Line_ID,From,To,FVSI,Lmn,LQP,Lp,NLSI,NVSI,VQI,PTSI,VSI_2,L_simple,VSLI,VCPI_P,VCPI_Q,Lsr,SI,VCPI_1,VSMI,VSLBI,VSI_1,L_index,VCPI_bus
0,1,2,0.6763956770160587,1.0290941351251954,1.087765907491258,0.9993751881255596,1.0169491824997055,0.9817881542211446,0.6763956770160587,1.2286056080039485,0.7699061967855649,0.06312210751156974,0.3047036694942701,1.2286056080039487,1.2286056080039487,1.2286056080039487,0.4760101389744733,0.44193748340580874,0.056300605074786104,2.6846021091264176,-0.22308766545230108,0.0,56.0416629427609
1,1,3,0.3158913431460241,0.5589218122361952,1.0587334316777122,0.8772353039666166,0.7098607909547183,0.9075981555227294,0.3158913431460241,1.157618337941489,0.4106684444017517,0.5169096370571127,0.7563612955310166,1.1576183379414888,1.157618337941489,1.1576183379414888,0.6370721474377302,0.26160678906583723,0.11482515001952735,1.787935212788181,-0.52031671405749,0.052593344090901974,4.442253205158614
2,2,4,0.12353904281918553,0.15663751467737771,0.34446707818535044,0.9999496781750726,0.399493887167706,0.4684178962177105,0.12353904281918554,0.665249052515158,0.18331776128963936,0.4974329053396544,0.5695838947955514,0.6652490525151581,0.6652490525151581,0.6652490525151581,0.860516092145964,0.3421358391160425,0.5575865690131562,3.140196472557298,0.1224654041592782,0.061531305038299636,1.569839970475828
3,2,5,0.9368844934869565,1.792529505549128,1.9876600670905618,0.8637195449552412,1.3231432207464369,1.8295451698091434,0.9368844934869565,1.7084855658600677,0.9556176934817835,0.12255377354761579,0.5854092452483265,1.708485565860068,1.708485565860068,1.708485565860068,0.12040537378272737,0.33578718631219884,-0.25645180399010664,1.786427625341595,-0.8338212219953656,0.0,131.30830519748105
4,2,6,0.2585942892648691,0.394180619706195,0.7085477373348478,0.9824973518396011,0.6343538907321951,0.7014260393191561,0.25859428926486916,0.9695748702892042,0.3573910875580569,0.40509684513681193,0.579632960530878,0.9695748702892043,0.9695748702892045,0.9695748702892043,0.7080546212586412,0.33811827202897693,0.2949450460785807,2.401392571307168,-0.21708536759216224,0.04887071426127807,0.9999584721534777
5,3,4,0.17686707580788488,0.19709540459152827,0.2134862306009904,0.7881846099929161,0.3151414487662778,0.25983514928184465,0.17686707580788485,0.41101454812715427,0.25835360931197887,0.031684045494827444,0.06343191655348757,0.4110145481271542,0.4110145481271542,0.4110145481271542,0.5397442855282124,0.43470766824994506,0.7152048577295206,7.762983435359865,0.5480487007518029,0.061531305038299636,1.569839970475828
6,4,6,0.3322304215285318,0.3633671994398214,0.3572458394200967,0.7953209607002186,0.43052142631589385,0.312088854128578,0.3322304215285319,0.4901611265685642,0.43236979115193175,-0.15134009584686406,-0.11667085842267183,0.49016112656856425,0.49016112656856425,0.4901611265685642,0.4695293680648213,0.47087816932809146,0.6263542991832073,7.810463670051984,0.5698381395917098,0.04887071426127807,0.9999584721534777
7,7,5,0.5148502696053173,0.5498746711082031,0.4516902145654451,0.3036313069655852,0.5028606709287096,0.30113129891990387,0.5148502696053173,0.5033147275132313,0.6413852310978684,-0.37946138334373986,-0.3652631327393578,0.5033147275132313,0.5033147275132313,0.5033147275132313,0.4868292978427879,0.5427117152466482,3.4869500413466157,9.298202379467062,0.5551101189436713,0.0,131.30830519748105
8,6,7,0.18410715401639,0.2000897120623836,0.2046681997713597,0.7307255954596441,0.28927829294078744,0.2248625915799321,0.18410715401638997,0.3614393535758011,0.26390120650542437,-0.022707106723881695,0.0007022609940361672,0.36143935357580115,0.3614393535758011,0.3614393535758011,0.6129390576037764,0.4617041806887825,0.7438353243337332,9.307984271958873,0.6228018539638288,0.07300133427124843,55.17422087123362
9,6,8,0.508122524194757,0.5323029533852114,0.4791112953434026,0.4332777368848417,0.5206705224060653,0.3283272259659064,0.508122524194757,0.5215949897667336,0.6122192094064203,-0.4084458824577308,-0.3952041270897063,0.5215949897667335,0.5215949897667334,0.5215949897667335,0.4612336832100827,0.5455508425064423,-0.7000719960652217,9.139010727220985,0.5302263455557907,0.0,138.50213786079647
