Bus_ID,V_pu,Angle_deg,L_index,VCPI_bus
1,1.06,0.0,0.0,210.8750091494589
2,1.043,-20.076473186309332,0.0,50.41565485091813
3,0.9146106416336465,-26.766134072354237,0.06029826773357138,4.120223640690067
4,0.9077706119764036,-33.630683002882606,0.07150755360884,11.754880251032377
5,1.01,-50.3889867033844,0.0,124.75859499421567
6,0.9331847988574302,-40.38464187963477,0.06427583076190643,1.0001262263765331
7,0.936005033910178,-46.26334670921495,0.0795567475898938,52.44199350800249
8,1.01,-44.17711717570532,0.0,125.51646810147825
9,0.9114808282705308,-52.78001190679392,0.18448181400376007,0.0
10,0.8281310927048751,-60.12933202373375,0.3798389449600243,1.389907208028327
11,1.0819999999999999,-52.78001190679392,0.0,0.0
12,0.9012923868298154,-58.1290622533984,0.21834337975829657,404392862539688.25
13,1.071,-58.1290622533984,0.0,0.0
14,0.8386181559638587,-61.863833095076586,0.33868492208220785,409147894483832.2
15,0.8138868784555383,-62.060880426684385,0.377940991427016,0.0
16,0.8430089765844117,-59.9900655507202,0.32644350860005983,556506134952001.8
17,0.8142544195694729,-61.09876257257406,0.3984802841226089,0.0
18,0.7707864931802848,-64.74749189692534,0.48720660932705695,562227177037425.56
19,0.7576741096559639,-65.45310573727637,0.5257095204751964,394922711756538.4
20,0.7718030569989159,-64.33833877901013,0.49529863092905896,174166965943999.12
21,0.7751182967085496,-62.340266211054015,0.4770802772546481,1737471855678079.2
22,0.7754352072654073,-62.29405601505817,0.4757801656916141,13521415111.85702
23,0.7544479125435158,-63.792798529544555,0.4984896080792628,282467565985951.1
24,0.7082461629723595,-64.47846314836923,0.6073696198657579,13.95156768871645
25,0.6784752180855103,-64.13623665672283,0.67561336287666,56417724500.42607
26,0.5925098703074422,-67.16724234257097,0.9086631361583829,0.0
27,0.7030004038806933,-62.27891572099464,0.6174641801296641,1705456161406.662
28,0.9140455286145402,-42.455056055739504,0.09645699357193302,0.9987609526040512
29,0.5769125537148424,-71.18824918442438,1.0173814181735163,0.0
30,0.5029181669873539,-79.83114184969779,1.3797853226591061,4267091479683604.0
