Branch_ID,Type,From,To,FVSI,Lmn,LQP,Lp,NLSI,NVSI,VQI,PTSI,VSI_2,L_simple,VSLI,VCPI_P,VCPI_Q,Lsr,SI,VCPI_1,VSMI,VSLBI,VSI_1,L_index,VCPI_bus
0,LINE,1,2,-0.6075660405889566,-0.8857495024565032,-0.1330795181037358,0.9999466834172357,-0.1637656639806598,0.4987787828977162,-0.6075660405889566,0.5876876539091268,-1.5317855548653605,0.06312210751157132,0.2740429317662876,0.5876876539091268,0.5876876539091268,0.5876876539091268,1.2197849151319766,0.4515765056630491,0.5926510377656656,2.887139208313378,-0.1465664079330531,0.0,48.90635676133499
1,LINE,1,3,-0.31157091195529263,-0.5195645292198141,0.39936196464481905,0.902743395902432,0.10922197434124291,0.6494493233387408,-0.3115709119552926,0.8255188078061364,-0.5588363601055847,0.46165207940548353,0.693874404516872,0.8255188078061365,0.8255188078061364,0.8255188078061364,0.9451026908118572,0.293241674683546,0.38624405402369955,1.9473297748463296,-0.45863123591934496,0.05860191702055991,4.052351288290217
2,LINE,2,4,0.08839756530172897,0.10981031895816795,0.28492583550273626,0.9981298274037508,0.35254907274061953,0.434839576652276,0.088397565301729,0.6156669176286665,0.13376709111782448,0.43891141858169813,0.5074720629970831,0.6156669176286665,0.6156669176286665,0.6156669176286664,0.9012894213397428,0.36599044514190726,0.5976132550833111,3.4842623176434513,0.1688452046827993,0.06941373562305247,11.566575029019939
3,LINE,2,5,-0.8406909782940006,-1.5034216701969112,0.17887900625056202,0.8799975245444527,-0.3813152195774735,0.6845736139000215,-0.8406909782940007,0.7929778859688197,-1.962882012435083,0.12255377354761507,0.5398965853072359,0.7929778859688198,0.7929778859688199,0.7929778859688198,1.104150997496391,0.35373826467110836,0.4082166143888215,1.9012592744906973,-0.740587227959099,0.0,123.3433830664701
4,LINE,2,6,-0.24507817373814508,-0.35821495121110253,0.1969054127973372,0.9916451570142838,0.15859131731548806,0.5281552732730943,-0.24507817373814514,0.6968597017469822,-0.4574377476453798,0.36606736354068875,0.526616193734102,0.6968597017469822,0.6968597017469822,0.6968597017469823,0.9506197254820494,0.3588070861418956,0.5162202523305514,2.6083563951480833,-0.15205041530850827,0.06212696580860654,1.0000286081427021
5,LINE,3,4,-0.15997040007202248,-0.17642303418637362,-0.09577222231215354,0.7571722066632764,0.0022186835788061644,0.2052467134511451,-0.15997040007202248,0.23395161590323682,-0.2879630382255096,0.02911930741830874,0.055952539698868105,0.23395161590323682,0.2339516159032368,0.2339516159032368,0.7022940479321272,0.44639799905339234,0.8498158181359333,8.460714842778467,0.5840087461258519,0.06941373562305247,11.566575029019939
6,LINE,4,6,-0.27399687853913796,-0.2972574719606645,-0.2095694429045735,0.7772850763907148,-0.13758577719241324,0.21077140101544004,-0.27399687853913796,0.1782645186294055,-0.4909165316792163,-0.1107131119784495,-0.0818911231713801,0.17826451862940548,0.17826451862940546,0.17826451862940546,0.7297964616100175,0.47437350231234165,0.8749748821528397,8.531254934537376,0.598174006313899,0.06212696580860654,1.0000286081427021
7,LINE,7,5,-0.45711648097196983,-0.48690317945962364,-0.38807566935593646,0.316889146040438,-0.33518909394199004,0.17654226723562705,-0.45711648097196983,0.05983068984653094,-1.1218397512907363,-0.32863493935048443,-0.315844506574672,0.05983068984653094,0.05983068984653093,0.059830689846530935,0.8963925333290585,0.5382045381761741,0.940066956785856,10.085987961300837,0.8491693613077509,0.0,123.3433830664701
8,LINE,6,7,-0.1578191706249258,-0.17062663044410442,-0.10806328228239373,0.7158631874847988,-0.0254863843147242,0.18070949801464664,-0.15781917062492581,0.19086362923388892,-0.27642884638804643,-0.007076907068933299,0.013629831510506604,0.19086362923388886,0.1908636292338889,0.19086362923388886,0.7717579267548974,0.4651560777686746,0.8753663339836888,9.835601625384154,0.6400462318011003,0.07794459660238567,51.844207508042835
9,LINE,6,8,-0.4249476740724965,-0.44290262865343166,-0.3850850339434374,0.418223927136513,-0.3456371685238243,0.17813229877736933,-0.42494767407249656,0.048833996832012116,-0.8374582632122123,-0.33741387628147873,-0.32707693877095867,0.04883399683201211,0.04883399683201212,0.04883399683201212,0.8947788034261303,0.5395438995319611,0.9477031854753566,10.473578883914271,0.8346635595799291,0.0,120.31245288635039
