Branch_ID,Type,From,To,FVSI,Lmn,LQP,Lp,NLSI,NVSI,VQI,PTSI,VSI_2,L_simple,VSLI,VCPI_P,VCPI_Q,Lsr,SI,VCPI_1,VSMI,VSLBI,VSI_1,L_index,VCPI_bus
0,LINE,1,0,0.09759437809499896,0.10179928810126816,0.17165131208558454,0.9544945303913756,0.1429061885353005,0.2884542218273437,0.09759437809499893,0.346926355768673,0.11224433580905625,-0.07255355940912087,-0.03374104883110078,0.346926355768673,0.34692635576867303,0.346926355768673,0.8627958054695183,0.5022329861433954,0.79148174521253,7.3400184871369065,0.4596587627310781,0.10199214602787614,2.4707798889810264
1,LINE,0,38,0.0684251169661862,0.06869913991557171,0.07311125087398951,0.9907553571143024,0.0738440397611891,0.07981030542483489,0.0684251169661862,0.11406781508297145,0.07348874643072019,-0.09965474152012062,-0.09705649530161653,0.11406781508297145,0.11406781508297147,0.11406781508297145,0.9787517603784807,0.5266052376755785,0.9350790021535444,23.93721689580944,0.8617942976582269,0.0,3.3481331515999164
2,LINE,1,2,0.19682971653559356,0.20156983044037124,0.22744702002372338,0.993261563654609,0.2258750790526089,0.22415195630528567,0.19682971653559356,0.31594008315460576,0.22297043446426185,0.23430768468641822,0.247602326895437,0.3159400831546058,0.31594008315460587,0.3159400831546058,0.8342782095832135,0.4284726190904065,0.8159849144370178,8.729624812559363,0.6458060143141089,0.39627993688931396,20.097397018600176
3,LINE,24,1,0.08727665289242448,0.09499729516791847,0.05849976178333156,0.2721712925036206,0.17426291036875613,0.0814079344468965,0.08727665289242448,0.1893426445020669,0.1591364889015388,0.07165897714450396,0.07628730824489025,0.18934264450206686,0.18934264450206692,0.1893426445020669,0.9353026082951239,0.483577283015003,0.8200457229332583,18.76294169515893,0.8504013832433783,0.19399006180481507,1.0000000000003442
4,LINE,2,3,0.2675812487485345,0.26773053922577367,0.266866635252822,0.4602564675800377,0.268551995673411,0.15491006195829646,0.2675812487485344,0.268787292367516,0.2906639539265909,0.2604308928490903,0.2604619938306725,0.26878729236751614,0.26878729236751603,0.26878729236751603,0.6337021946501625,0.39825367042349513,0.8509219340185836,13.259444794781754,0.733411795105796,0.4878636760820112,53.52609555994983
5,LINE,17,2,0.025849357496656455,0.025893021756588516,0.026002557224221946,0.35372412722489843,0.028669361842707103,0.022486718402346232,0.02584935749665646,0.03660853277203924,0.029968870015320195,-0.028258200972661855,-0.02806851718081311,0.03660853277203923,0.03660853277203923,0.03660853277203923,0.7050051448513963,0.46628826278572044,0.9778865416886394,84.28489806530538,0.9637801919002896,0.39627993688931396,20.097397018600176
6,LINE,4,3,0.00533153890803528,0.005406163981240296,0.025222284972786148,0.9954208661031245,0.022871053994079883,0.1408812726272877,0.005331538908035281,0.1522168645483274,0.00599141071736529,0.029431519194856596,0.039204587631176915,0.15221686454832742,0.15221686454832742,0.15221686454832742,0.5578013272741328,0.4253095120327313,0.9049406180202094,13.998760694871693,0.7190358340220079,0.4878636760820112,53.52609555994983
7,LINE,13,3,0.043398405726303414,0.04413303064332127,0.06939289091725069,0.9776164175746347,0.06318832908390357,0.1659290605989749,0.04339840572630342,0.19424836953985414,0.04850046580937504,0.07276205975793185,0.08524590854534841,0.19424836953985425,0.19424836953985425,0.1942483695398542,0.5704901076378662,0.4196963814859558,0.8815849024021646,11.860511095800765,0.6782064230206524,0.4878636760820112,53.52609555994983
8,LINE,5,4,0.016667931400267524,0.016780454845567918,0.02164634776003995,0.8710744103189687,0.02750059120648258,0.07212858700559971,0.01666793140026752,0.08549261947721178,0.01916828040763031,0.02977735647271625,0.032237378547958155,0.08549261947721179,0.08549261947721179,0.08549261947721178,0.5756646189946032,0.4300746095621906,0.9484971192386945,27.46582931281322,0.8579008160003603,0.4101168871516187,1.0000000001186533
9,LINE,4,7,0.026946840977707845,0.02755912483299046,0.06186649377887622,0.9773298232059525,0.053374334821139534,0.18896560225801023,0.026946840977707838,0.2135946686398842,0.030659423001491166,0.06765193624510075,0.08444532996417377,0.2135946686398842,0.21359466863988422,0.21359466863988422,0.5468927804120921,0.4151755565814,0.8678639800068184,10.341347845394473,0.6281000822646066,0.4708628833286484,45.99546187998134
10,LINE,5,6,0.05349024309007133,0.05480823086220338,0.09512460259068674,0.9403293463999267,0.07976284178257881,0.21050435871938133,0.053490243090071346,0.24521494481955994,0.060020691650119876,0.0986691625339832,0.11838483042743095,0.2452149448195599,0.2452149448195599,0.2452149448195599,0.5546990744251848,0.4104865285125538,0.849425472735911,9.259176168798875,0.5936797673989186,0.4635442832183843,66.00184603845645
11,LINE,10,5,0.04380749944563684,0.04439293323054016,0.05697348574928577,0.970189781886577,0.0632113704744572,0.12014927609341791,0.04380749944563685,0.14956976764305016,0.050855108280256967,0.0675987606675882,0.07394903897742423,0.1495697676430502,0.1495697676430502,0.1495697676430502,0.6044213354823839,0.42806491306844335,0.910892693151199,16.40396622172905,0.7689849012257705,0.37978737982895405,1.0000000000434643
12,LINE,6,7,0.012778762045077701,0.012846172425810064,0.01539474272605833,0.7107730621759394,0.021718788970925672,0.05267618909666139,0.012778762045077701,0.06339905941617821,0.014951498325246752,-0.0029862091839885467,-0.001605231139115604,0.0633990594161782,0.0633990594161782,0.06339905941617818,0.5214039826122943,0.4264569297842105,0.9614663977141732,38.09072903007153,0.8960868328404151,0.4708628833286484,45.99546187998134
