Line_ID,From,To,FVSI,Lmn,LQP,Lp,NLSI,NVSI,VQI,PTSI,VSI_2,L_simple,VSLI,VCPI_P,VCPI_Q,Lsr,SI,VCPI_1,VSMI,VSLBI,VSI_1,L_index,VCPI_bus
0,1,0,0.20526623031569546,0.21721727022343323,0.3173530895048836,0.9144419293582003,0.2603213785095614,0.38661029463743407,0.20526623031569546,0.47863436086974964,0.2319249496804712,-0.15174926738021663,-0.09115949637224073,0.4786343608697498,0.4786343608697497,0.4786343608697498,0.6806019432613378,0.49788166573059556,0.7199932889650519,5.989851864579091,0.33614101858133094,0.1239286967339675,2.900024192229205
1,0,38,0.14635523844243142,0.14710058210859242,0.15308592240106558,0.9995473482721112,0.15277467931448202,0.11942466257130688,0.14635523844243142,0.18717527428150302,0.15621880063305366,-0.1765877731583456,-0.1726598757156282,0.18717527428150296,0.187175274281503,0.187175274281503,0.8642418972044873,0.5350302990271205,0.8970433707854879,17.35837188984004,0.833669120433462,0.0,5.532663956567902
2,1,2,0.2978391086976375,0.3072633737935043,0.34144003619678304,0.9590211060723798,0.3319020174092299,0.301890407228778,0.2978391086976375,0.4241664552706852,0.3318520108214378,0.3473277096612316,0.36479882437211997,0.42416645527068514,0.4241664552706851,0.42416645527068514,0.6723925007651681,0.3798723313555118,0.748404300612838,6.37374039449972,0.5788930940231339,0.5229741766065878,26.18884018743626
3,24,1,0.0958435715040074,0.10598282782293521,0.06628735565430616,0.31827281999891277,0.20279726592649402,0.0964869169306608,0.09584357150400738,0.22222160014511347,0.1734168536992913,0.09171656334035938,0.09800815760123131,0.22222160014511347,0.22222160014511347,0.22222160014511347,0.815005673611972,0.4635561940945704,0.7975458571312706,15.721966681556387,0.8216756820789411,0.24443363532170115,1.0000239662523258
4,2,3,0.4120518404513989,0.41195994021701987,0.4106349264104422,0.31536242935787073,0.4116229179115172,0.2585241480449986,0.4120518404513989,0.4116529122340232,0.4401084242660201,0.4042263581143308,0.4042310674926384,0.4116529122340227,0.41165291223402334,0.41165291223402334,0.4309114866496755,0.33255300217870265,1.2173969335308008,7.765780469886722,0.5894773606781256,0.6886247972349683,77.01255398103001
5,17,2,0.037872528129732276,0.037948592103684745,0.03806277591725541,0.39764967359651227,0.041108463017297266,0.028821116597284435,0.03787252812973228,0.04892984705399953,0.0438219323473668,-0.03966132520115904,-0.03939626558003229,0.04892984705399953,0.04892984705399954,0.04892984705399953,0.5187667493862967,0.4349797299376741,0.97017007330797,67.1132620188096,0.9577635718369986,0.5229741766065878,26.18884018743626
6,4,3,0.03687799522037569,0.037830439129118466,0.08359139901145916,0.9276916976339794,0.06360949002154509,0.21982053304548413,0.036877995220375694,0.24800881971963828,0.04128025665077725,0.010235035918168852,0.033488656102581525,0.24800881971963834,0.24800881971963834,0.24800881971963834,0.32826340948891386,0.37621949436449625,0.8473548346278892,9.196633059382101,0.5700001768640679,0.6886247972349683,77.01255398103001
7,13,3,0.057774256721505386,0.05939133424637163,0.10878675502756613,0.9002268256783816,0.08541887061591638,0.23321580994029192,0.0577742567215054,0.26964926245623455,0.06445251811939995,0.10770287152307413,0.13177224814549,0.2696492624562346,0.26964926245623466,0.2696492624562346,0.3586397608696572,0.3657931031144345,0.8336222769476632,8.339218612846635,0.550661428074048,0.6886247972349683,77.01255398103001
8,5,4,0.02170651320354184,0.021943968752468637,0.03265325791227409,0.9689425434343392,0.03770173506052103,0.10650193040228698,0.021706513203541836,0.124514939578778,0.024943524865567245,0.042949684729600174,0.048292235011860224,0.12451493957877799,0.12451493957877799,0.124514939578778,0.3506738200367222,0.3774242294665863,0.9244181874690851,18.521182953277613,0.7904022060260585,0.5865400280574958,1.0024120051542382
9,4,7,0.02246526424422102,0.023360464464918566,0.09632937678440152,0.8903718769043852,0.060817771042256795,0.27254346282470027,0.022465264244221017,0.3005931271519324,0.025576629716184317,0.09481257121160047,0.12980541382886687,0.3005931271519324,0.3005931271519324,0.3005931271519325,0.32615350176060176,0.35698174331316074,0.8106021758521643,7.048656294972292,0.4614683885867932,0.6817642731019042,67.80688704836237
