Bus_ID,V_pu,Angle_deg,L_index,VCPI_bus
0,1.0302612305350853,-18.58636770886961,0.06502652780189311,1.6508394302476632
1,1.0329884829514293,-13.61866542562373,0.11888945800604643,0.9999999999999903
2,1.0044217312179708,-16.90091459999361,0.23191776265587502,11.872606634582766
3,0.9693963204285112,-17.291455721766514,0.2713188044791856,29.154011725845812
4,0.9732746836847342,-15.253218933529244,0.22762173846909942,1.0000000000058555
5,0.9767782052095929,-14.166347544417935,0.21151461150755363,1.0000000000015454
6,0.9634905600101669,-17.399099176984002,0.2544554683412505,35.65538130740264
7,0.9630869253809118,-18.204155111065866,0.258697858310603,24.873963902397218
8,1.026744276470604,-19.393883327599433,0.09924680208895384,2.0290192237942604
9,0.9906582474594866,-11.173913263313194,0.17248233894303672,1.000000000000415
10,0.9841507129369707,-12.195447394965395,0.18703284539898798,0.9999999999995969
11,0.9648359445156489,-12.294009321137846,0.20820461925286443,3.4791197030257157
12,0.9854458868788232,-12.213212561976492,0.19252386869747204,0.9999999999859415
13,0.9795898352869908,-14.678314414572847,0.2369294686520556,1.0000000000014542
14,0.9828944605201722,-15.636324930483775,0.2743393730842858,17.149896186803325
15,1.0048325093984614,-13.890532151113486,0.2424903157650375,8.978949138566174
16,1.0059345960135637,-15.356024639529565,0.25245592072432654,1.0000000000004203
17,1.0032698825948452,-16.524205650746758,0.25577823212951933,11.72352780874626
18,1.0357454833370132,-7.770587770502356,0.11924328668893167,1.0000000000000333
19,0.9786531095002093,-9.64310282564069,0.14049396417589916,2.9256674034688617
20,1.0056439184829495,-10.653743567653358,0.2077214148904868,14.400074951702837
21,1.0333177295018987,-4.718838243407139,0.11569730074394419,1.0000000000002613
22,1.0267028570676457,-4.985758294948521,0.13106361688256166,11.394807106793317
23,1.011989341579019,-13.731740417110895,0.24374899813215917,19.135836057571648
24,1.0450170900884816,-11.769274721641805,0.12339749908069432,2.001621449569313
25,1.0282779171539524,-13.146011717205399,0.21690443424791972,1.5549690821803057
26,1.0094140887964842,-15.717527401300478,0.2645945838482146,12.844031400138052
27,1.0297052308962982,-8.501936740165718,0.18313876576118454,4.860364432069077
28,1.0341609029638432,-4.866608703040816,0.13255912708938425,1.7575706504596762
29,1.0499,-10.470879530279305,0.0,2.2727649799856593
30,0.982,0.0,0.0,3.514585674809345
31,0.9841000000000001,-0.617618390025229,0.0,2.638770126777896
32,0.9972,-1.0033916110537389,0.0,1.8051190465070586
33,1.0123,-2.904039715921235,0.0,13.362804010360945
34,1.0494000000000006,1.7587228303096243,0.0,4.526714651131153
35,1.0636,5.279582113408769,0.0,0.0
36,1.0275000000000003,-2.959703549871418,0.0,6.233748558826284
37,1.0264999999999995,4.305433329907609,0.0,6.427219261293534
38,1.0300000000000002,-19.89741450741141,0.0,1.3039180682871525
