Bus_ID,V_pu,Angle_deg,L_index,VCPI_bus
0,0.9893642805154703,-45.23959372915051,0.1225162230846375,2.8756640527627435
1,0.9557804536895833,-35.823361915897166,0.24095864793097896,1.0000000000244766
2,0.8665852231606795,-42.04384726891732,0.5135682420480278,25.749322637008866
3,0.7712644565562697,-41.971648214773765,0.6719834823059857,75.04237239541798
4,0.7738542623237663,-35.93619928114851,0.5714433177200273,1.0000000089863037
5,0.7821343552239434,-33.00873900613798,0.5278609120609652,1.0000000045904958
6,0.7534661594995865,-41.46027251384552,0.654226347971518,94.8852223829559
7,0.7555657980365759,-43.62775332582824,0.6634646564108726,65.88670522178509
8,0.9499125333620635,-46.59834784980941,0.21690174773457369,2.9470497418516697
9,0.8258325352775787,-26.482517045206524,0.41078614209842035,1.0000000007223184
10,0.8063809080742523,-28.658455094645404,0.4547713671082974,1.0000000077400397
11,0.7599632469736123,-29.10153270754306,0.5332770853027372,10.68003575482115
12,0.8101786219824402,-29.09460755168547,0.4633484819356668,0.9999999739290559
13,0.7925347970534299,-35.546636485683514,0.5737407213689872,1.0000000024794204
14,0.8096484379125662,-39.13851445234854,0.6372240609029484,41.45436162927427
15,0.8613166088517077,-35.66199941072616,0.5343279610789377,19.798008775504655
16,0.8613145738889361,-38.94070415179453,0.556397899543633,1.0000000002027294
17,0.858214922933314,-41.4010568984316,0.5666291090952611,26.082124643649532
18,0.9644773909298806,-23.705784081104028,0.23514675014617706,1.0000000000004903
19,0.9237169883175441,-27.25048016342558,0.26354638612021053,4.942817405958234
20,0.8694823517744437,-28.761988721365682,0.4524477046223049,31.575738069481748
21,0.9455424252696913,-16.73758276019706,0.23667209195143005,1.0000000000388052
22,0.9316243929149439,-17.277576873150544,0.2688443764456988,22.65200443315941
23,0.8744455965146557,-35.34811483481131,0.5315872125343452,41.102576613790845
24,0.9783412191301575,-32.515942802042765,0.24466438858965814,3.5552652571332315
25,0.9089066052714238,-34.947436651225054,0.45399620349981007,2.791816552880431
26,0.867597821601081,-40.10622777126696,0.5752383370506345,28.383128472673747
27,0.931246351565504,-25.941682675862157,0.36648025515974725,9.596340185856354
28,0.9573980285219107,-19.071153386097976,0.25767215340784466,3.023310100928917
29,1.0499,-30.31180193466717,0.0,5.130904534349134
30,0.982,0.0,0.0,7.805608119204967
31,0.9841000000000002,-5.64829463788083,0.0,5.260677941486554
32,0.9971999999999999,-12.068053615801396,0.0,2.887071274147415
33,1.0123000000000002,-15.757062466072647,0.0,23.37371564492759
34,1.0493999999999999,-5.228415076055608,0.0,8.581768980712093
35,1.0636,1.143467778256077,0.0,0.0
36,1.0275,-17.283348834844936,0.0,10.521814610534504
37,1.0264999999999997,-3.1498899880954374,0.0,11.033612351331442
38,1.03,-47.601591800035024,0.0,5.3556800401940965
