Line_ID,From,To,FVSI,Lmn,LQP,Lp,NLSI,NVSI,VQI,PTSI,VSI_2,L_simple,VSLI,VCPI_P,VCPI_Q,Lsr,SI,VCPI_1,VSMI,VSLBI,VSI_1,L_index,VCPI_bus
0,1,0,0.09817982545291945,0.102419082957126,0.17245741933117711,0.9542321174030024,0.14355567261471694,0.2890110094502876,0.09817982545291945,0.3476985337166894,0.11290666950673184,-0.07296484504849081,-0.03402960829061475,0.3476985337166894,0.34769853371668935,0.34769853371668946,0.8616890406977085,0.5022011425110866,0.7910542946223689,7.329270495579167,0.4588572919896543,0.10213773637131154,2.4739359928187734
1,0,38,0.06888470332238963,0.06916103989070597,0.07358289889257755,0.9908612129669166,0.07431022293856643,0.08001981019521341,0.06888470332238963,0.11448504369822185,0.07397964242796813,-0.10010778832691154,-0.09750191257685463,0.11448504369822184,0.11448504369822182,0.11448504369822184,0.9780511868650761,0.5266566040405046,0.9348639853857419,23.88339141559313,0.8616110230411715,0.0,3.3592845166415426
2,1,2,0.1973392043176409,0.20210111917240423,0.22804089236529979,0.9931216315022094,0.22642192113461343,0.2245819380122521,0.1973392043176409,0.3165459158066518,0.2235287551421114,0.2348990250203436,0.24822495902585748,0.31654591580665176,0.31654591580665176,0.31654591580665176,0.8333013364794392,0.428208378530383,0.8156163649915467,8.712141637165175,0.645328589286539,0.39700649235632357,20.133373965439773
3,24,1,0.0873868386393949,0.09512857662553315,0.058582712008646516,0.2724959736502221,0.17449240949104047,0.08151913676515193,0.08738683863939488,0.1895935302477357,0.15932156071951112,0.07176881319667604,0.07640912250903775,0.18959353024773568,0.18959353024773565,0.18959353024773568,0.9345325207384477,0.4834613018796634,0.81981267965802,18.737039091808846,0.8502008523873748,0.19430370484551596,1.0000205665574826
4,2,3,0.26822629909191936,0.2683752124372644,0.2675086985019816,0.45995186477700206,0.26919209470878314,0.15533284487703522,0.2682262990919193,0.26942444647163516,0.29134251461081406,0.2610739210149635,0.26110470717067413,0.26942444647163527,0.26942444647163516,0.26942444647163516,0.6324777292985623,0.39792805578483686,0.8505177277951351,13.221832319250113,0.7327691386643839,0.48888586459885175,53.64098874351021
5,17,2,0.025957962606955494,0.026001863891347506,0.02611109820246972,0.3539995308880265,0.028780284594642887,0.022534835538093975,0.025957962606955494,0.036710436256181964,0.03009424841160679,-0.028362870563857123,-0.028172733259781153,0.03671043625618196,0.03671043625618196,0.03671043625618196,0.7038110170922877,0.4661212885985033,0.977822858255803,84.11587880688856,0.9637432481541091,0.39700649235632357,20.133373965439773
6,4,3,0.005257191477385405,0.0053310235554221335,0.025245172484717172,0.9952559729452485,0.022839503473993304,0.14121624012909098,0.005257191477385406,0.15254105848790014,0.005907916138056574,0.029448659271116645,0.03926933770752691,0.15254105848790014,0.15254105848790012,0.15254105848790017,0.5565041015080623,0.4250486237106307,0.904727769961183,13.96485993584778,0.71835571208681,0.48888586459885175,53.64098874351021
7,13,3,0.04346269331900873,0.04420052166752089,0.06956149034357398,0.9773132129384098,0.06329199542205634,0.16626248797243579,0.04346269331900874,0.1946217153394673,0.04857192750981248,0.07291842318026395,0.08545134001811656,0.1946217153394673,0.1946217153394673,0.1946217153394673,0.5692055108756688,0.41942147946850705,0.8813497265178464,11.836093987719474,0.6775674691971443,0.48888586459885175,53.64098874351021
8,5,4,0.016704701181568617,0.016817772982856617,0.021705436206811993,0.871775930054604,0.027561310077163993,0.07228937505626067,0.016704701181568617,0.08568158079319962,0.019210458250041897,0.02984919401399768,0.03232005446969374,0.08568158079319964,0.08568158079319965,0.08568158079319965,0.5743519612274853,0.42981481773244995,0.948382293390999,27.40422625460161,0.8575866660316108,0.41098701819080613,1.0007445204132468
9,4,7,0.026941375675078514,0.027555405168984446,0.062009545744501834,0.9770102262353966,0.05342470524736299,0.18935982377728747,0.026941375675078507,0.21401029788515405,0.030653228441047238,0.0677771202879991,0.08464075879429897,0.21401029788515405,0.21401029788515402,0.21401029788515405,0.5455897495853955,0.4148905793015515,0.8675950604450101,10.31908286220256,0.6273187704578087,0.47188053730110274,46.096167746452934
