Line_ID,From,To,FVSI,Lmn,LQP,Lp,NLSI,NVSI,VQI,PTSI,VSI_2,L_simple,VSLI,VCPI_P,VCPI_Q,Lsr,SI,VCPI_1,VSMI,VSLBI,VSI_1,L_index,VCPI_bus
0,0,1,0.12483805215100378,0.1332859236998943,0.13678634522327018,0.6448398839340903,0.2136221050889433,0.17159665951527125,0.12483805215100377,0.27752856503763484,0.18582226935041507,-8.881784197001252e-16,0.014632466278991174,0.27752856503763484,0.2775285650376348,0.27752856503763484,0.885902830187565,0.4963284028042846,0.8084112413068454,11.669640775154061,0.6961964255408801,0.0,79.35177571843052
1,0,2,0.2990888435045603,0.3482916806063575,0.44224543802114197,0.9986122039303161,0.4763309118962561,0.4637466070717163,0.2990888435045603,0.6506336787520396,0.38903504176439196,0.5395212320671257,0.5848595584765475,0.6506336787520396,0.6506336787520396,0.6506336787520397,0.7023288397714041,0.32215696543899697,0.5761881911370879,3.4235845641788654,0.2528701915806406,0.20253260605451937,18.62051485213265
2,1,3,0.3782654682299551,0.43769378894453825,0.46421600452543144,0.9836767981105558,0.5640918287852932,0.43737850534182926,0.37826546822995505,0.6678600821222459,0.4975615922614276,0.6026221732310539,0.6292961665873854,0.6678600821222459,0.6678600821222459,0.6678600821222459,0.6628203253961953,0.30442726282833765,0.5667526259796386,3.4547051835834286,0.35477481608975603,0.24446834325798325,58.238611507521114
3,2,3,0.0628349439325408,0.06444170268195282,0.06874633433127468,0.5873362377402656,0.10747089040283976,0.10416584455411197,0.0628349439325408,0.15793222509500576,0.08975046327591908,0.11157561411842491,0.11544036127203629,0.15793222509500576,0.15793222509500573,0.15793222509500576,0.468106146457576,0.3946818256334487,0.9106437979094681,18.107803948830515,0.8066715214287945,0.24446834325798325,58.238611507521114
4,1,4,0.3969823057495249,0.4438758358838102,0.48987810464105375,0.9999181236151514,0.5318721328320901,0.4519359095706587,0.39698230574952487,0.644754034868304,0.4919026206643316,0.5708910476511948,0.5995446845832209,0.6447540348683042,0.6447540348683042,0.6447540348683041,0.682663560333611,0.31640769405024727,0.5857729568955805,3.629181240614455,0.36703309031690945,0.24232502994167346,1.0000000070147372
5,1,5,0.4154579979486869,0.5196119387166778,0.6015500269081007,0.9912228520618064,0.6518521406849106,0.5619741853300622,0.415457997948687,0.8075511656695801,0.5320949380975227,0.7320504772552964,0.7739317621220759,0.8075511656695801,0.8075511656695802,0.8075511656695801,0.5743988861981314,0.23773316863551253,0.42889189572899483,2.3955251159057536,0.16618017240672256,0.33976119714429776,1.0000000301952066
6,3,5,0.17891868108560932,0.1867139670094161,0.19483588705817986,0.8050857223616545,0.24738707945730867,0.19548047175083602,0.1789186810856093,0.3082247784741499,0.24268255775810224,0.2574730858181083,0.2661387657596529,0.3082247784741499,0.30822477847415,0.3082247784741499,0.38264306111503044,0.3491689244866643,0.8239079021189457,9.391165869278646,0.6840278933165884,0.33976119714429776,1.0000000301952066
7,4,6,0.26787086486022443,0.3014950935282736,0.3051341807998897,0.876617122976182,0.44122454491032276,0.3159553830303203,0.26787086486022443,0.5238348514874352,0.38487096832650475,0.4645960737978318,0.48285550259928617,0.5238348514874352,0.5238348514874352,0.5238348514874352,0.35124118705626406,0.2975505631868259,0.6808758153010539,4.951399375078694,0.4888490856808676,0.45455558581981975,245.6864150987456
8,5,6,0.13905469864540265,0.144597410236407,0.13574957118729555,0.5456000046904118,0.2075122432891623,0.13779148326361357,0.13905469864540268,0.24194719777830243,0.21117913542884265,0.21052575493565331,0.2144659780411262,0.2419471977783024,0.2419471977783024,0.2419471977783024,0.2954038834168483,0.3362720858304857,0.8655772183121753,12.937757834818614,0.7717299343633579,0.45455558581981975,245.6864150987456
9,5,7,0.3631802963422539,0.3796380887201395,0.37625092096501633,0.8819900483867814,0.42968476327593574,0.29567103280320645,0.3631802963422539,0.4675252370840923,0.4561319080204751,0.4398177456188673,0.44737613976446794,0.46752523708409227,0.4675252370840924,0.4675252370840923,0.2533969064637854,0.28204807122518777,0.7252763210132863,6.049260310007596,0.6485279448906243,0.5518239862430289,481.33174520629217
