Line_ID,From,To,FVSI,Lmn,LQP,Lp,NLSI,NVSI,VQI,PTSI,VSI_2,L_simple,VSLI,VCPI_P,VCPI_Q,Lsr,SI,VCPI_1,VSMI,VSLBI,VSI_1,L_index,VCPI_bus
0,0,1,0.10992268534566513,0.11646205217264763,0.11844216332491428,0.6029893489263028,0.1897015237516012,0.15240213579984352,0.10992268534566513,0.24755033262690287,0.16499432499116934,4.440892098500626e-16,0.011724739528438555,0.2475503326269029,0.24755033262690287,0.2475503326269029,0.8993199483973068,0.4970601725323508,0.8296695077560425,13.04139594327149,0.7276866791784922,0.0,72.55515223830392
1,0,2,0.27883825044763183,0.3196491022921039,0.4013164155228825,0.9998312998856707,0.44491942553208363,0.42935819064776765,0.27883825044763183,0.6085462283993653,0.36587338883087095,0.4984477612850502,0.5394106959765068,0.6085462283993655,0.6085462283993655,0.6085462283993655,0.7272764486616425,0.33933364997576243,0.6106961576224917,3.7886239730570397,0.3002655403979301,0.1852405637385697,17.23184931437408
2,1,3,0.3500328554905926,0.3998825493730625,0.4226626914290775,0.9688765637882174,0.5259838472510289,0.40467115709360707,0.3500328554905926,0.6253415423987126,0.46711465617850734,0.5590794249868499,0.5838239244388596,0.6253415423987126,0.6253415423987126,0.6253415423987126,0.690405728799248,0.32255855110395854,0.6022511433638608,3.8327892823570098,0.3916157245965882,0.22280518980374886,53.65661889497701
3,2,3,0.05720704521408685,0.058508544431955155,0.061645184892959635,0.5468812964827098,0.09746097167346851,0.09382325580816096,0.05720704521408684,0.142837736521649,0.08192257315184447,0.10078920276053006,0.10394248605505756,0.14283773652164905,0.14283773652164902,0.14283773652164902,0.504981595526287,0.40424770821041867,0.9194648250918425,20.16712469289945,0.8255238129356294,0.22280518980374886,53.65661889497701
4,1,4,0.3669671939731628,0.40637016350613664,0.44780549417319304,0.9968778037996707,0.4949953533789324,0.41760073934557995,0.3669671939731627,0.6036155481449722,0.4601876316588795,0.5286264863499316,0.5552358615128049,0.6036155481449723,0.6036155481449724,0.6036155481449723,0.7088449967869137,0.33345319704839943,0.6190469333055868,4.010172244577586,0.40154214026558854,0.2205911165452127,1.0000000001256402
5,1,5,0.3922803352826235,0.47937249014261696,0.5516268009067713,0.9985293176278509,0.6161763109698685,0.5250487167682956,0.3922803352826235,0.7638397099422193,0.5080659643481003,0.6852217390689695,0.7250726756068097,0.763839709942219,0.763839709942219,0.7638397099422191,0.6076701942185203,0.2621675630170474,0.4753870475532827,2.678994011441296,0.2106279723534783,0.3062930668542664,1.000000000557273
6,3,5,0.1616286417413847,0.16788383632226045,0.17383155033181003,0.7646877010619001,0.22391827854585739,0.17587169331862795,0.16162864174138472,0.27945494304026947,0.22088829651725855,0.23219926566320093,0.2394382739587898,0.27945494304026947,0.2794549430402695,0.27945494304026947,0.42172614135539244,0.36279842545720914,0.8415474288809166,10.508578258782268,0.7128111841370776,0.3062930668542664,1.000000000557273
7,4,6,0.2477718173033778,0.2752423715952531,0.274859730231436,0.8393990007459476,0.40667388958483724,0.28768219740968404,0.24777181730337774,0.4820944090261284,0.3603135504064375,0.42564958091042876,0.44132711384703543,0.48209440902612827,0.4820944090261282,0.48209440902612827,0.3902716797830227,0.31515359616611055,0.7108450630565918,5.550749270598143,0.5306687008546588,0.40763230993505334,220.37996879682785
8,5,6,0.12607064543103053,0.13063983599824744,0.12212983812244539,0.5106029744973314,0.18913558028570904,0.12541883943209972,0.12607064543103053,0.22111272222633943,0.19297001492207833,0.1914415544352649,0.1948089184582566,0.2211127222263394,0.22111272222633943,0.2211127222263394,0.3344298071054274,0.35019229583774236,0.8777326439825708,14.29205762212433,0.7903789569581441,0.40763230993505334,220.37996879682785
9,5,7,0.32958079438258053,0.3426405496869906,0.3380705484600843,0.8402394799010077,0.3897614268442926,0.26300547461733736,0.32958079438258053,0.42393382201902036,0.41959913676609406,0.39792812491143076,0.4042482609382592,0.42393382201902036,0.4239338220190204,0.42393382201902036,0.29264528955937436,0.3012241370549422,0.7548199224652168,6.8847301549867,0.6817290479454857,0.48839868422211025,423.23911315925415
10,5,8,0.42967342864684327,0.4354253350127266,0.4926551889171476,0.0,0.4296734286468433,0.420751017220868,0.42967342864684327,0.545194965456321,0.42967342864684327,-0.4007334735363446,-0.36669166837653894,0.545194965456321,0.545194965456321,0.545194965456321,0.2523066612123167,0.4562389750684246,0.7329880655522202,7.216083127233144,0.49807665816260627,0.20488446940920446,0.0
11,5,9,0.7278236871897414,0.748707264906619,0.8740670489061932,0.0,0.7278236871897414,0.8299116190022549,0.7278236871897413,0.8918087953052111,0.7278236871897414,-0.6635038238574554,-0.5815803254732896,0.891808795305211,0.8918087953052108,0.891808795305211,0.13241038910254446,0.4907979458644127,0.5857810199456917,4.9659707386282514,0.23516443148490596,0.15796091232065382,79539901632863.22
12,8,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5273048927544882,0.4260744132564438,1.0,99.0,1.0,0.20488446940920443,0.0
13,8,9,0.20989988581498487,0.21048190371575032,0.22206309553440512,0.0,0.20989988581498484,0.17009355035434884,0.20989988581498484,0.2571921848632197,0.20989988581498487,-0.20409644682528855,-0.19773667609556456,0.2571921848632197,0.25719218486321965,0.2571921848632197,0.45815301635521366,0.46630076590310676,0.8701312124831198,14.446460330534315,0.7794261146969544,0.15796091232065382,79539901632863.22
14,3,11,0.25885240087728173,0.2589348528883427,0.26028581758959535,0.0,0.25885240087728173,0.15489799022630651,0.2588524008772818,0.2642763323343748,0.25885240087728173,-0.2581767440340175,-0.25741898416496695,0.26427633233437486,0.2642763323343748,0.2642763323343748,0.3996861141051655,0.4664855191885166,0.8745861567350396,16.69092287593781,0.7411475991227183,0.20197087153532023,374031761117933.56
15,12,11,0.27139436187671767,0.2947877650948603,0.5186817602766857,0.0,0.2713943618767177,0.596390567063375,0.27139436187671767,0.6511592293130047,0.27139436187671767,0.41437503977758744,0.5186817602766858,0.6511592293130047,0.6511592293130046,0.6511592293130047,0.7790369236861814,0.3468855141553603,0.5621463319791661,3.0226742245821563,0.005440000000064504,0.20197087153532023,374031761117933.56
16,11,13,0.024815551606314913,0.027285775192261313,0.05501718272578226,0.6556588846265999,0.18453180040315306,0.17988099703579297,0.024815551606314913,0.28835509148122973,0.04288965167327597,0.20036981200990708,0.21446977499985354,0.28835509148122973,0.28835509148122973,0.28835509148122973,0.544398761556408,0.39113841857666826,0.8307498429097732,9.149079141957689,0.6445061128493259,0.28902075805000055,990384553499093.4
17,11,14,0.128150476666806,0.14495883886519847,0.13160652572251064,0.5839915045307014,0.2831050964054795,0.18700569858554578,0.128150476666806,0.3433951338808146,0.2124128595920635,0.10448159058416771,0.12337211062161788,0.3433951338808146,0.34339513388081455,0.3433951338808146,0.5176566788474529,0.41319653137424955,0.7439765262289971,9.383934232669949,0.6587331284559921,0.2267406733528187,627956183512474.5
18,11,15,0.059066201173375715,0.06754580923940341,0.10788352477922829,0.7561191399584991,0.2553866816937904,0.23630142554300576,0.05906620117337571,0.38045404454875487,0.0989015572696691,0.18762459652848268,0.21486180285035086,0.38045404454875503,0.3804540445487549,0.38045404454875503,0.5215451052860294,0.39104080534388513,0.7566400954680927,7.151057809860888,0.541628489603313,0.25033850358552806,302105643460453.9
19,14,13,0.1473193290855918,0.14410951902984195,0.06697670771646196,0.0694862490443108,0.10400452257102187,0.038693373754506676,0.1473193290855918,0.10760688445233446,0.2563740950168672,0.10420367787057083,0.10439216150973933,0.10760688445233446,0.10760688445233448,0.10760688445233446,0.515566736080363,0.40643570074974134,1.0558956784497333,34.06845016376814,0.9333396700970172,0.28902075805000055,990384553499093.4
