Bus_ID,V_pu,Angle_deg,L_index,VCPI_bus
0,1.04,0.0,0.0,36.34189191694084
1,1.01,-1.897067253210574,0.0,6.897881664294685
2,0.985,-8.896970591556348,0.0,3.6355043120495427
3,0.9766373065893439,-10.805990512728128,0.015694724678138924,1.0000000000003826
4,0.9734331229506897,-12.648954023918966,0.01442845371693935,9.927604128061098
5,0.9800000000000002,-12.927773883785722,0.0,18.249222063843877
6,0.9709951882058722,-11.476044851421005,0.04011518212891075,1.000000000000052
7,1.005,-7.177046237451013,0.0,66.94345960074065
8,0.9800000000000002,-14.12426400126086,0.0,2.974525139687466
9,0.9723264053036326,-16.558976438913344,0.04878850365200112,0.9760457563142764
10,0.9595837911498076,-14.766358660928725,0.0482177508382767,1.0000000000001068
11,1.015,-14.944104716189742,0.0,15.32729381449401
12,0.9696341054613405,-14.067459163614277,0.052906384607886346,1.0232907096283956
13,0.9577127939929924,-13.299182835300664,0.07364475204487214,0.9541147506502123
14,0.9741924440362372,-10.2626858924063,0.046857628252501754,1.041575088056794
15,1.0068874081913168,-12.556968983816423,0.03444553112903567,15.073110056091902
16,1.0088170322131456,-7.5983844085580605,0.03934041702109157,14.775481666445048
17,0.9240052964521565,-17.46352090705791,0.14533341911503722,42.260888629759435
18,0.8591462061084172,-19.893588772426593,0.22609960150282313,0.0
19,0.838168470271014,-20.253872408985668,0.24781521573799473,1.0699094836711682
20,0.7938776290115047,-19.88416087055052,0.24729242585701816,1.0000000000015237
21,0.792906820106501,-19.76116878129335,0.24569194236967512,16.524944477538433
22,0.7895943435065954,-19.868434616931086,0.2511081429653768,34.03544030956617
23,0.7602611889083882,-20.08334930025341,0.29410129386396494,0.9999999999944192
24,0.6625697744647311,-33.536683970893115,0.651762230596262,3.361423216066362
25,0.7986185439947341,-19.392099626597265,0.2775286550128829,1.0000000000008475
26,0.8580353365160042,-17.464026834646003,0.18620103943862532,272729933570275.84
27,0.8906257936670108,-15.94399880479012,0.1365738023856797,69891723559815.36
28,0.91721046656383,-14.935573188302884,0.10282658434620565,1.188265864251809
29,0.6202109063783215,-35.34884792270325,0.75549499274527,319026788757866.3
30,0.5635857865848488,-37.981973059878754,0.9127587396987564,1244919802429319.5
31,0.6013463615800081,-35.38814874347129,0.7652615660995553,3.010362177431021
32,0.5964100817738439,-35.522951718850685,0.7780290175929306,0.0
33,0.7093563600938693,-22.600330522280967,0.4002703162749713,1.000000000228973
34,0.7255667897593856,-22.178210694182162,0.3681133846234597,71.44679667134227
35,0.7455211643023142,-21.681450947207946,0.33179582726287393,0.9999999996219714
36,0.7594679250895202,-21.198822421645747,0.3061093719381534,0.9999999995869044
37,0.7991028449594298,-19.523973358442678,0.23494484183251396,94.38321607147756
38,0.7575537030014599,-21.306208713910433,0.30981432089118716,0.9999999999841893
39,0.7452891732720017,-21.8703038697637,0.33461885027730087,0.9999999999831026
40,0.8388723690215315,-22.421770857167882,0.2163123455363865,2.627981169549068
41,0.76182544464384,-24.83720238192776,0.3332098382467036,438805292538131.44
42,0.8958029956140847,-16.78240270002133,0.09192885224641194,1.0624189404163384
43,0.8253129286859264,-18.09246053719606,0.2013056573292115,80.26089375039413
44,0.899950653477963,-13.956428987358327,0.10458696379396087,0.9999999999993531
45,0.8460829913499346,-15.949201160891723,0.12820116669508327,0.9999999999997153
46,0.8145034175980944,-18.744155194209224,0.20029760794656706,406.3601285508024
47,0.810459024972825,-19.016726718448105,0.20870396902616273,1.0000000000411493
48,0.8215798365486726,-19.212930133198995,0.18660189535844685,1.3572511246148848
49,0.8134967763800581,-20.263729370296847,0.19725953321721484,483755671480302.94
50,0.8870338103364368,-18.534323835615712,0.09146356371830862,1.1140738305667786
51,0.8542174703901154,-17.472003414674646,0.17160708514428574,158697269856579.3
52,0.8309582267047136,-18.598771625197372,0.20065512273865954,6.573845610229279
53,0.8617187566826455,-17.551245011052032,0.12745118791282198,177889161162237.56
54,0.9073393134235421,-15.902598774211555,0.044053629704230386,1.1170038057572937
55,0.7388897409974269,-25.37964082760051,0.37202119222836527,5.486644415668866
56,0.7199760793266525,-26.55964971554226,0.4159249612810343,12.207464561921759
