Bus_ID,V_pu,Angle_deg,L_index,VCPI_bus
0,1.04,0.0,0.0,40.13889646732056
1,1.0099999999999998,-2.1660272748401432,0.0,6.707685073927299
2,0.9850000000000002,-9.995870077640648,0.0,5.934072116161231
3,0.9752049144279714,-12.106698821494808,0.017375314669042883,1.0000000008643353
4,0.9723778731268924,-14.187339513366384,0.015804560314144338,10.831496681800395
5,0.9800000000000001,-14.528536776936502,0.0,20.27588920260434
6,0.9657115158590569,-12.954008548482314,0.04583940918415725,1.0000000000659213
7,1.0049999999999994,-8.293857829941075,0.0,72.7529200700807
8,0.9799999999999999,-15.88137030547722,0.0,3.353544989668209
9,0.9681184294256553,-18.490209016045835,0.054820080222949125,0.9739761130900962
10,0.9531439595877823,-16.502509550408863,0.055236033559568166,0.9999999999855333
11,1.015,-16.64292539416639,0.0,17.369303213253946
12,0.9625689040317179,-15.672708195701498,0.06039715860597254,1.0335331431951313
13,0.947788868675067,-14.796109015279354,0.08449671059077937,0.9497765246215817
14,0.9675432421720414,-11.413058767676155,0.05343281736715358,1.0640843198406897
15,1.00419843648642,-13.943833563188427,0.03763785750377871,16.470626546040705
16,1.0053188303343819,-8.413009682430246,0.04305517977017985,16.182406630177578
17,0.9153475917181041,-19.46601835366035,0.16250603125678534,46.765613865453616
18,0.838370625450101,-22.127446810322013,0.2596792451815263,0.0
19,0.8120598380148814,-22.49450908119007,0.2888626228419159,1.1543137670636239
20,0.7634233944360854,-22.173642209669705,0.29681797117576736,1.0000000129351565
21,0.7615579962308624,-22.016252950114538,0.29604705457934816,393804.09918575187
22,0.7569281421466434,-22.117908658331753,0.3036288050211052,40.30639742652465
23,0.7090939938095612,-21.93839765511467,0.3769952548353309,1.00000003489562
24,0.5458467062419218,-41.70648482000036,1.0159863661623008,5.534693714083763
25,0.7488186033291148,-21.0795650796132,0.35222510167165544,1.0000000113637821
26,0.8307280433029433,-19.36562900235015,0.2221682899660379,316223864226168.3
27,0.8729277428540917,-17.81553038730634,0.15932057486839227,79073133229357.39
28,0.9061323930516539,-16.805067539501223,0.11828871960705954,1.221246468665056
29,0.4859842084857477,-44.7919017901912,1.2479251329960908,564716551439402.2
30,0.40638322685199646,-49.97432364848015,1.6577623637291032,2602302358132763.0
31,0.4743226185667492,-45.20319697974116,1.253196981060711,4.7718871514213665
32,0.467476175403091,-45.440173040569945,1.2826731003678755,0.0
33,0.6456984321569139,-24.789853613545663,0.5259702734324994,0.9999995703563431
34,0.6704176594975532,-24.4832804102028,0.47206699567349064,91.07211959337805
35,0.6978493686247031,-24.05178199672965,0.4171402869061558,0.9999906295478173
36,0.7168476072536347,-23.57282730090203,0.3798957373585536,0.9999908107361534
37,0.7700835745746152,-21.781879979850245,0.28148090693265965,110.53192819245629
38,0.7147394524230076,-23.704700988527275,0.3845490653153041,0.9999998576817714
39,0.6976936859439896,-24.293362864254266,0.4204340849444337,0.9999998489943533
40,0.817770511904224,-25.241745060138598,0.2541968745976402,2.904699650064005
41,0.728424678333292,-28.015132804140563,0.39994666703011506,521654272918692.0
42,0.8852787285135149,-18.767870141017518,0.10607906758181888,1.0701677160392964
43,0.8006290825678372,-20.16424927730683,0.2388183285477001,92.71440663659618
44,0.887108809149205,-15.551323764449416,0.12172990035748302,0.9999999993797619
45,0.8318567668621222,-17.829282254359775,0.1490498697657867,0.9999999991643835
46,0.7927445537984641,-20.99748949620141,0.2358167359371766,466.28269128374603
47,0.7868060638538923,-21.271858323285723,0.24675803950827976,1.000000046366176
48,0.8024548807906268,-21.547995171061867,0.2181609604235655,1.4190648250303113
49,0.7953935994402183,-22.706094241146747,0.22855324035056657,549974847702141.9
50,0.880554338706863,-20.710786316295724,0.10324103942660336,1.1292185011741407
51,0.8376613491600904,-19.60002592365085,0.1974489380006167,179365399830685.25
52,0.8126503257181205,-20.847267996201563,0.23068362455090655,7.5152628715354215
53,0.8505361155209464,-19.6888635982161,0.14466495549951153,198456044611413.06
54,0.904661823776694,-17.879383603994338,0.049235086391928695,1.1295253026434307
55,0.7006847299813723,-28.613012485360535,0.45104854454935733,6.541657226470597
56,0.677850566476471,-30.02792002393372,0.5088047510246376,14.887974671943576
