Branch_ID,Type,From,To,FVSI,Lmn,LQP,Lp,NLSI,NVSI,VQI,PTSI,VSI_2,L_simple,VSLI,VCPI_P,VCPI_Q,Lsr,SI,VCPI_1,VSMI,VSLBI,VSI_1,L_index,VCPI_bus
0,LINE,0,1,0.07317087752510724,0.07494667681794612,0.07424614542964655,0.47617650694646624,0.11609390597975418,0.0920664397818283,0.07317087752510723,0.15084377725045814,0.1087118646443571,0.11205621301775226,0.11466970818046512,0.1508437772504581,0.1508437772504581,0.1508437772504581,1.0995122892960492,0.48927835728550484,0.9155200659910545,20.612172587435303,0.8352614324960793,0.0,6.707685073927299
1,LINE,1,2,0.11127388749367755,0.12515477149602064,0.16553806694019585,0.8284685577203235,0.27160446623467105,0.2640524499166248,0.11127388749367753,0.40174839250702216,0.16901287006266036,0.09655916086658003,0.1307969094651596,0.4017483925070222,0.40174839250702227,0.40174839250702227,0.8853096289154399,0.47081686265855816,0.7358961187573395,7.113269330768017,0.5079400336835694,0.0,5.934072116161231
2,LINE,2,3,0.00496024069936841,0.005080946959969315,0.00981045301956573,0.4094784666703745,0.048491834651141166,0.07202059362852527,0.004960240699368409,0.099392360446765,0.007714664761101282,0.03938144486932397,0.04201340291700913,0.099392360446765,0.099392360446765,0.099392360446765,0.9172670685418113,0.48204318949520625,0.9406877353775837,26.06771362305481,0.8563570504012715,0.017375314669042883,1.0000000008643353
3,LINE,3,4,0.05133962574052826,0.053222680533270214,0.04576850890729869,0.2718537809178348,0.0995797514086899,0.0657594107945354,0.05133962574052824,0.12102242130235011,0.08757541102608314,0.01156206615459754,0.014174575283834702,0.12102242130235011,0.12102242130235011,0.12102242130235011,0.8584985800299556,0.4841343447274888,0.9088538715520382,27.41166575225734,0.8782599887593583,0.015804560314144338,10.831496681800395
4,LINE,3,5,0.061424979204116374,0.06307549952633755,0.06244438229388171,0.4284529639329018,0.1003342208961794,0.0826877543062952,0.061424979204116374,0.13383545972604302,0.09133325322895491,-0.019764720014365904,-0.016142254827293,0.13383545972604305,0.13383545972604305,0.13383545972604305,0.8569562322615659,0.4915222037126748,0.9088834347357931,23.559715574620043,0.849622589988557,0.0,20.27588920260434
5,LINE,6,5,0.07744000402241565,0.0783407100873485,0.07690195647917694,0.39046989864007625,0.09335254757956898,0.06304286853154645,0.07744000402241566,0.10852420288594762,0.10365302714245989,-0.06005890413406372,-0.05848150965722248,0.10852420288594763,0.10852420288594762,0.10852420288594762,0.8263293222547646,0.4967742227628526,0.9231962599865607,32.33030267638451,0.9042238871508425,0.0,20.27588920260434
6,LINE,7,5,0.007008578139407223,0.007405913972752308,0.05320360716778523,0.932605812730289,0.08942048143513948,0.21168671998569558,0.007008578139407224,0.2596948716299111,0.00962825642753906,0.09702730130442094,0.11881632243848796,0.2596948716299111,0.2596948716299111,0.2596948716299111,0.9625302453561385,0.4717037057118232,0.8401294998051809,8.845157469681338,0.5781093067180791,0.0,20.27588920260434
7,LINE,7,8,0.032623918823126125,0.035007270089002306,0.09932739218878134,0.9705970484581652,0.13097180690804433,0.25846163587179305,0.032623918823126125,0.3247299899715692,0.044394842943963855,0.09702730130442182,0.12918806870929153,0.3247299899715694,0.3247299899715693,0.3247299899715693,0.9370242591163366,0.468919454944529,0.7986553020685653,7.330621001674033,0.4921675446827478,0.0,3.353544989668209
8,LINE,8,9,0.0193995842284016,0.019835122223448638,0.026841400797724818,0.5927389396497611,0.05823184059925432,0.09170045556191296,0.019399584228401604,0.12213610645314309,0.02731158013119198,0.047908235916470254,0.05190023120751005,0.12213610645314309,0.12213610645314311,0.1221361064531431,0.8936287854385725,0.4771150327615729,0.9272893760746305,21.086804968317345,0.8192408954595201,0.054820080222949125,0.9739761130900962
9,LINE,8,10,0.09737369240770234,0.09803076581050651,0.09032072725297521,0.22846103579002483,0.10988135515880877,0.05873755199333618,0.09737369240770233,0.11360067655733824,0.14380600406850533,0.10661254767742853,0.10682861271858222,0.11360067655733824,0.11360067655733824,0.11360067655733824,0.87094320996977,0.4630879507029613,0.9394382156165678,33.06371378948682,0.9108760803479989,0.055236033559568166,0.9999999999855333
10,LINE,8,11,0.1092034498409894,0.10986337250387954,0.104305301958003,0.09101987805040514,0.10888802873167155,0.05610317391295966,0.1092034498409894,0.10889276260379922,0.14818845500646716,-0.14795918367346908,-0.14756712858891993,0.1088927626037992,0.10889276260379924,0.10889276260379924,0.8629405638056332,0.5249103424149686,3.015933639736415,27.119957389570487,0.8958231818892026,0.0,17.369303213253946
11,LINE,8,12,0.08773601009277918,0.08754294982136489,0.08030582883765769,0.023412925175589443,0.08223305368027824,0.04195778837315035,0.08773601009277918,0.08321470241507595,0.1302561878310269,0.06988184482407683,0.06990697197907834,0.08321470241507596,0.08321470241507593,0.08321470241507593,0.8842254600373564,0.472562520760823,1.0336621616311432,54.1183995355556,0.9197055110049546,0.06039715860597254,1.0335331431951313
12,LINE,13,12,0.08165195151308492,0.08243654858622936,0.0751313621539357,0.12740826676724937,0.08663621706626827,0.043815877312287824,0.08165195151308492,0.08740435792035274,0.12158714080691586,-0.06334963023257223,-0.0628594152465092,0.08740435792035274,0.08740435792035274,0.08740435792035274,0.7697060480488775,0.4885618147605247,0.8363213760060473,46.31185226055654,0.9252617602332656,0.06039715860597254,1.0335331431951313
13,LINE,14,12,0.07769444212874026,0.08185652217217287,0.09031156472752482,0.630019724309432,0.1552242764845159,0.14591360944006543,0.07769444212874026,0.2249418730187202,0.11647647532726596,0.020459091987113237,0.03130828836144713,0.2249418730187202,0.22494187301872023,0.22494187301872023,0.8041917682968704,0.4761383692634473,0.8536480458669153,13.387137786902061,0.7275937983266619,0.06039715860597254,1.0335331431951313
14,LINE,0,14,0.05779930029780153,0.06520241906701182,0.20606075315720948,0.9956611737479282,0.2012425360666926,0.38383478620385947,0.057799300297801545,0.480843712307669,0.07788150298776635,0.2592642248008046,0.321242221166278,0.4808437123076688,0.48084371230766887,0.48084371230766887,1.0045366286421546,0.4284111382733161,0.6942435019369254,4.558776024562135,0.25577743769750994,0.05343281736715358,1.0640843198406897
15,LINE,0,15,0.16397852691268888,0.19482539111609146,0.37749559891402407,0.9958616349852496,0.3528841908309427,0.4910045209497435,0.16397852691268888,0.6399158654853366,0.21788934923654968,0.13295811429033383,0.23569658059221996,0.6399158654853367,0.6399158654853367,0.6399158654853367,0.9092331254097098,0.4546071321568368,0.5876024912513884,4.006178139453579,0.10838599371282065,0.03763785750377871,16.470626546040705
16,LINE,0,16,0.0312811018081426,0.03415549999284968,0.1128605838720468,0.9712822046522149,0.15277004063683228,0.2835624635214688,0.03128110180814259,0.3624200441067458,0.04385284227801957,0.128940950158534,0.16734117843317783,0.3624200441067459,0.3624200441067459,0.36242004410674583,1.0573993855752357,0.47450073271984383,0.7741817389070406,6.529637782219025,0.44213148963114157,0.04305517977017985,16.182406630177578
17,LINE,2,14,0.04481323683418124,0.04552659956272745,0.043955760938027236,0.3308609371621523,0.073995990314599,0.05896660025632134,0.04481323683418124,0.09739413607731376,0.06815999103268143,0.06963402537215767,0.07079291933737912,0.09739413607731376,0.09739413607731374,0.09739413607731376,0.9057122970767507,0.4747472853624051,0.9457255787378223,32.472770418180694,0.8919983263991424,0.05343281736715358,1.0640843198406897
18,LINE,4,5,0.041009187864470796,0.04124173914415422,0.03357422853924572,0.01880493980543305,0.037062549297777164,0.017480051504487944,0.041009187864470796,0.03752998140867508,0.0704054727963527,-0.03160036544294013,-0.03152776594175429,0.0375299814086751,0.037529981408675084,0.03752998140867508,0.8768757307818541,0.4937936870043338,1.0535804286365649,102.23334654526714,0.9664401523269135,0.0,20.27588920260434
19,LINE,7,6,0.07923635524258521,0.08236340987998869,0.10398442284437516,0.8702327399425998,0.1401032894220754,0.17439458524841686,0.07923635524258522,0.24095729813743394,0.10588279817227585,0.1502590196304219,0.16193170189550407,0.24095729813743394,0.2409572981374339,0.24095729813743394,0.9407213363141902,0.4600190030838379,0.8583592393634292,10.823712901263276,0.6733201928897283,0.04583940918415725,1.0000000000659213
20,LINE,11,9,0.15513833230722243,0.1575220638827484,0.15412592532300967,0.5589816061580671,0.18177018386751295,0.11526190890257833,0.15513833230722243,0.2001579533936506,0.2066827626198973,0.17622135930866567,0.1780200012821545,0.2001579533936506,0.2001579533936506,0.20015795339365064,0.9617945057536008,0.46011529646901883,0.890445444904156,17.062855174200426,0.8461797934044819,0.054820080222949125,0.9739761130900962
21,LINE,12,10,0.02384108330253585,0.024057923029204946,0.022825180379250905,0.20659406727712026,0.04106560580230194,0.0337917029600212,0.02384108330253585,0.0554724663307204,0.03664643245861486,0.038782306558656235,0.039189515181672914,0.0554724663307204,0.0554724663307204,0.0554724663307204,0.8406029327081509,0.47175954810593507,0.9692714791026842,56.83297659580362,0.9368140763999606,0.055236033559568166,0.9999999999855333
22,LINE,12,11,0.24374681958832706,0.24637101093150074,0.22277022705353908,0.002124122539289265,0.22296905544179085,0.1253444772038107,0.24374681958832706,0.22799512001579023,0.3347128318110826,-0.22974777505611108,-0.22907728040335198,0.2279951200157856,0.22799512001579017,0.2279951200157902,0.7383932938784694,0.5335700294397565,1.1148831368466832,18.441859757497603,0.7772344624881461,0.0,17.369303213253946
