Bus_ID,V_pu,Angle_deg,L_index,VCPI_bus
0,1.04,0.0,0.0,26.487881027612726
1,1.01,-1.2069757455151353,0.0,7.253851968562211
2,0.985,-6.067216960371027,0.0,1.0046007542416553
3,0.9800402563642109,-7.44877227461366,0.011240065764622996,1.0000000000052491
4,0.9762480567263324,-8.711721090007668,0.010503190441023411,7.241187510165383
5,0.9800000000000002,-8.865007858567795,0.0,12.928567031422844
6,0.9801987136870767,-7.822466784331922,0.027869192018886192,1.0000000000008902
7,1.0050000000000003,-4.648313729055443,0.0,49.737498246999984
8,0.9799999999999999,-9.690286604047476,0.0,2.0315550973332397
9,0.981435566787466,-11.594761887397796,0.03435633959575408,0.9821906587249429
10,0.9717701868526224,-10.284462709003027,0.03313824960018678,1.0000000000034897
11,1.0149999999999997,-10.525304318743242,0.0,10.70992147936342
12,0.9829773590501465,-9.874834844301015,0.0366349223577998,1.0024747966070313
13,0.9762051422703794,-9.356799306033311,0.050638009027808455,0.9662282130189536
14,0.9864797426914494,-7.215796494568615,0.03254672483574798,0.9957668456482872
15,1.0133322705894918,-8.897626492058627,0.025117261897522117,10.993537168069464
16,1.017412441939124,-5.416003544594431,0.028566104345107507,10.699072379349332
17,0.9433553926037019,-12.22300186468152,0.10197957912177308,30.050674492045445
18,0.8990745406469188,-13.931346976137371,0.1528223753435394,0.0
19,0.8851034175090634,-14.190574567418878,0.16487146287658577,0.9455529123326202
20,0.8429621983035287,-13.93231369714358,0.1609567937162899,1.0000000000122602
21,0.8424754664854986,-13.856765213640927,0.1594790744925662,1993.2996821629295
22,0.8405698618328247,-13.93828911094981,0.1625365311687505,22.082216987033334
23,0.8265191077140686,-14.257272303220098,0.1833847244072349,0.9999999991711592
24,0.7836461773424506,-21.873101023064393,0.35479034117977043,1.7427140878794618
25,0.8644955968832544,-13.817819924773024,0.17442496150993386,0.9999999999841195
26,0.8981893817517554,-12.239135360681802,0.12342269970693431,183818262341925.06
27,0.9180618875334511,-11.085229988301736,0.09256275330996788,48579574492591.64
28,0.9349202112233295,-10.30131078394919,0.07074773221444107,1.1134425354075892
29,0.7570421608987149,-22.764031219113107,0.39655328171027643,158141972160940.53
30,0.7199136793703053,-23.91682032384318,0.4544595632468216,563484423284288.0
31,0.7345638532057944,-22.535066558302265,0.4010984085281249,1.8755902539982139
32,0.7315923056455135,-22.601509903554707,0.4059887027179187,0.0
33,0.7957186392958403,-15.920239931022344,0.24040208024870738,1.000000019777306
34,0.8042421491141069,-15.593477426775632,0.22496187362309675,42.77582874146223
35,0.8158972583339141,-15.224283095427198,0.20631323894537854,0.9999999557933303
36,0.8237710917535664,-14.870000203430138,0.1926925339062234,0.9999999530967983
37,0.8460585889280039,-13.680227238913714,0.15322846201564932,62.03536474624354
38,0.8225678882537362,-14.939379553311317,0.19479979615688375,0.9999999997150327
39,0.8161019766165322,-15.349854936590084,0.207950490458556,0.9999999987453156
40,0.8760541520535101,-15.544597670836286,0.14224292233957636,2.0227824228990574
41,0.8225859631832974,-17.092086567543603,0.21132659538341347,277972319908089.88
42,0.9151429566384522,-11.704236904286637,0.06226060663869378,1.042980861741867
43,0.8658372552268999,-12.722142682682673,0.13281380119289804,53.814183654634704
44,0.9204778566622085,-9.862122644370322,0.07098521499860709,0.9999999999948773
45,0.8707378287241143,-11.149792184585953,0.08668833165774482,0.9999999999854955
46,0.8520287471263778,-13.066732418853404,0.13291861781595707,274.1471955172868
47,0.8504700480378045,-13.280398907099567,0.13790960959959933,1.000000000540091
48,0.8554912816969977,-13.360033172856609,0.1247763158687891,1.2244439813519035
49,0.8494153422749822,-14.118173052985902,0.13237505224326673,327701836972310.8
50,0.9006594280020707,-12.985984168531198,0.06390649350492367,1.0753447815802524
51,0.8891291235645328,-12.160294018255122,0.11571828012046104,108182750263723.23
52,0.8719445452348105,-12.974994769924626,0.1343713439774514,4.314892031452883
53,0.8873293390651966,-12.163733303405177,0.08734231886561969,123905970088943.14
54,0.9135715084493891,-10.913656066520861,0.031118525408523622,1.0819946578607018
55,0.805922236112369,-17.39397275069633,0.23313869867697046,3.58986076867407
56,0.7929608256216686,-18.12144889350376,0.25764833645607266,7.582317857549664
