Branch_ID,Type,From,To,FVSI,Lmn,LQP,Lp,NLSI,NVSI,VQI,PTSI,VSI_2,L_simple,VSLI,VCPI_P,VCPI_Q,Lsr,SI,VCPI_1,VSMI,VSLBI,VSI_1,L_index,VCPI_bus
0,LINE,0,1,1.4795416163731276,3.989929218662342,2.7336272112898494,0.9387542932578804,1.9605710871773911,3.507018035827771,1.4795416163731274,2.205110372755057,1.25571560609833,0.05580277678889242,0.6579540414986719,2.205110372755057,2.205110372755057,2.205110372755057,-0.41482036446612486,0.309968885120786,-0.9820274210705269,1.5846235232199448,-0.9063003258523419,0.0,123.22497557093216
1,LINE,0,4,0.974779025948047,14.080245815102552,2.8481540633774243,0.5294838369535043,1.4156071320307042,2.0761893873375366,0.974779025948047,1.8605736000983935,0.982559199623866,0.9161315196846802,0.8510257244749385,1.8605736000983935,1.8605736000983935,1.8605736000983932,0.04061505955465583,-0.20456508498516984,-1.3624668215512235,0.7201262480922077,-1.042817564855865,0.15658828141954717,2.888724732034183
2,LINE,1,2,2.011682311071191,10.309585239802358,4.4745813556639815,0.744377434163443,2.5112659146823906,33.3446492319193,2.011682311071191,2.893959971462986,1.531332071278103,0.1294842151049655,0.9553036586029207,2.8939599714629862,2.8939599714629862,2.8939599714629862,-1.0116123418349954,0.1104643859057588,-1.561753044586736,1.1368933784986701,-1.556782247208961,0.0,210.09376779258017
3,LINE,1,3,0.1513090629116199,0.396356175255258,1.1019670404734827,0.772165943261532,0.642756560712458,0.8275782812711024,0.15130906291161997,1.1332789590410808,0.22135783722083566,0.8760134874006733,0.9907331975734026,1.1332789590410808,1.1332789590410808,1.133278959041081,0.4692890640271648,0.050298061393818205,-0.07459860642074104,1.1255284994887929,-0.5361536726798617,0.21817259545825157,26.668415317958893
4,LINE,1,4,0.30151499692472683,0.5123610953560411,0.8221162895637989,0.8358370488152029,0.6639194722188975,0.7097874068553401,0.30151499692472683,0.9771574281543819,0.40724613592101994,0.905067263049244,0.9657883239495829,0.9771574281543821,0.9771574281543821,0.9771574281543821,0.508604181451337,0.09664368259094414,0.1509891780435097,1.3272969850013214,-0.19568137533766006,0.15658828141954717,2.888724732034183
5,LINE,3,2,3.244506841805074,4.382321083905236,2.972440192894017,0.44813844291595784,2.973234616323985,3.497365354879844,3.244506841805074,3.0130100970999374,1.7005179336772993,-2.4567765829961847,-2.0872073357732424,3.0130100970999387,3.013010097099938,3.013010097099938,-0.924318841544741,0.6206596765366216,3.344234657623241,2.669649537240291,-1.8127271175269732,0.0,210.09376779258017
6,LINE,4,3,0.45676167676019847,0.5359564831977416,0.5320407054104196,0.9005686264744389,0.6182114448488,0.48172257973821164,0.45676167676019847,0.7095846015129299,0.5699377416556459,-0.13908903650520776,-0.06272269094412716,0.7095846015129297,0.7095846015129297,0.7095846015129298,0.13639059292645309,0.3522987168953095,0.4545501391478981,5.335676291644496,0.3591568233664926,0.21817259545825157,26.668415317958893
7,LINE,5,10,0.5410573962698171,0.5537159061572016,0.4689026045341815,0.6728700465486506,0.57805964527636,0.3375006208515909,0.541057396269817,0.5806448261054576,0.6769797690150078,0.5789701359846452,0.5795607171493226,0.5806448261054578,0.5806448261054576,0.5806448261054576,0.8909369538833208,0.3469008990099841,0.6472980216335655,4.661567671569136,0.5594108011593544,0.23920672057143894,0.0
8,LINE,5,11,0.18834018736209746,0.2027832273479022,0.18350827901565617,0.646302944299408,0.31163279088800655,0.19700454301048306,0.18834018736209746,0.357659027187835,0.29238758504762585,0.32066796400978287,0.3280944897881211,0.3576590271878351,0.35765902718783504,0.35765902718783504,1.0905049636316126,0.43853865811396275,0.7956299053241784,8.243461832428563,0.6698736471382677,0.1259922680388492,0.0
9,LINE,5,12,0.3299130974241305,0.357038109536965,0.30558599547103776,0.7272504619569897,0.455289688040268,0.2657521969042231,0.3299130974241305,0.48660965721310423,0.47086010895748803,0.4641000506487497,0.4705302875033863,0.4866096572131041,0.4866096572131042,0.4866096572131042,0.9830982205169094,0.3892909817338994,0.7128850843996868,5.792299858482515,0.6199093366293251,0.1856477866601422,0.0
