Line_ID,From,To,FVSI,Lmn,LQP,Lp,NLSI,NVSI,VQI,PTSI,VSI_2,L_simple,VSLI,VCPI_P,VCPI_Q,Lsr,SI,VCPI_1,VSMI,VSLBI,VSI_1,L_index,VCPI_bus
0,0,1,0.07926245309516469,0.08266821290510518,0.08224949175822736,0.4984128043743174,0.1396577095127513,0.11252543809723191,0.07926245309516469,0.1842104079086021,0.12106249858295456,-1.7763568394002505e-15,0.006603767474481437,0.18421040790860208,0.18421040790860208,0.1842104079086021,0.9269003603182454,0.49834632348536456,0.8741571433557564,17.38840403490237,0.7950354948186907,0.0,19.235153014346576
1,0,2,0.06717344883871196,0.0705727329091763,0.09020822162842493,0.7747252280339042,0.14789875402093589,0.17000816150805506,0.06717344883871197,0.24422370196156387,0.09702984196210578,0.1533127564361081,0.16470189253532475,0.24422370196156387,0.24422370196156387,0.24422370196156387,0.9184657512149259,0.4569732233579653,0.8565460392084309,10.868365802465876,0.6767115148161563,0.05621957646006042,5.448844713270739
2,1,3,0.1280732294921366,0.13185154993066597,0.12294733992791419,0.48154746433171175,0.17949793619547932,0.11558703622538988,0.1280732294921366,0.20534413573109364,0.1929522657239554,0.1761786850019938,0.17877907013540223,0.2053441357310937,0.20534413573109372,0.20534413573109372,0.9068678244797804,0.4531062044004138,0.8862762736505507,15.972801780413427,0.814101373853766,0.06605709481126965,16.895948902748025
3,2,3,0.009651700110435113,0.009731067332708305,0.010156732927337552,0.2452335799909203,0.025391943523844853,0.033080964534902675,0.009651700110435113,0.046640172295048646,0.014129500772209973,0.025890734838947372,0.02638296457469912,0.04664017229504865,0.04664017229504866,0.04664017229504865,0.8385880604082315,0.47366427079043943,0.9733140581590152,58.154982008779484,0.9347680380850822,0.06605709481126965,16.895948902748025
4,1,4,0.1200374192756558,0.12324751533173608,0.1243679232251713,0.6290823422107599,0.16540244686884487,0.12623084799122483,0.12003741927565575,0.20546699745826627,0.16708716390012457,0.1624547630057148,0.16646583441174675,0.2054669974582663,0.2054669974582663,0.20546699745826627,0.9135039359557751,0.4564904614524421,0.8848774389669997,15.154291502773766,0.7902957909741481,0.0648415981114159,0.9999999999996754
5,1,5,0.15653843905031178,0.1634945290632059,0.15989548265888284,0.644268821739503,0.22998161611824738,0.16252207022930082,0.15653843905031178,0.2742364093114425,0.22895714593961758,0.23023253363919396,0.23600788321649957,0.2742364093114425,0.2742364093114425,0.2742364093114425,0.878207524834283,0.43703321292079766,0.8448140699694218,11.173672147570592,0.7327089370810997,0.0849944745518177,1.000000000000633
6,3,5,0.04148038761357938,0.04192669375963798,0.04111551645812581,0.32858077791423873,0.06166061281306016,0.05025305034446104,0.041480387613579375,0.08161882626611613,0.05983262624187491,0.06248832051555184,0.06328957876946639,0.08161882626611613,0.08161882626611613,0.08161882626611613,0.8016273801342018,0.46157308614118914,0.9553451570098402,38.138691832129254,0.9095190079988817,0.0849944745518177,1.000000000000633
7,4,6,0.08600243129248142,0.08804830312315302,0.0779871646412443,0.3344519696584747,0.1293769831085499,0.07955674549083015,0.0860024312924814,0.14771708574157907,0.13860507586878015,0.1285605993287289,0.12989191951304574,0.14771708574157907,0.1477170857415791,0.1477170857415791,0.7849607524955993,0.44661681300963824,0.91981485774561,22.66978229556667,0.8653676680819747,0.10893617283715336,58.551191289777115
8,5,6,0.032314458184535884,0.03270792183165018,0.02965440750151454,0.20230251153044276,0.055405474914913745,0.03933689188003706,0.032314458184535884,0.06911944882163464,0.05244791499241365,0.05433900321765772,0.05481520456746423,0.06911944882163462,0.06911944882163461,0.06911944882163462,0.7545457345773527,0.45629618908656905,0.9623967329903965,47.306927921481474,0.9278000239277294,0.10893617283715336,58.551191289777115
9,5,7,0.0941917361046298,0.09504929692996267,0.09072624211878398,0.3344371032076757,0.11116370665760945,0.06611302011876549,0.0941917361046298,0.12070891035788901,0.13263800983850196,0.11175691076955338,0.11231589779541418,0.12070891035788901,0.120708910357889,0.12070891035788903,0.7323538619917831,0.4421989420928661,0.9362498661908581,28.96780728380535,0.9099493563516978,0.12197570732493372,101.38512780109728
