Line_ID,From,To,FVSI,Lmn,LQP,Lp,NLSI,NVSI,VQI,PTSI,VSI_2,L_simple,VSLI,VCPI_P,VCPI_Q,Lsr,SI,VCPI_1,VSMI,VSLBI,VSI_1,L_index,VCPI_bus
0,0,1,0.32703391262874715,0.38870969959276896,0.422007358405421,0.9196131441754589,0.5176136885337105,0.4289586504111806,0.32703391262874715,0.6444264072474397,0.43742297250315354,-8.881784197001252e-16,0.07325429732584166,0.6444264072474397,0.6444264072474398,0.6444264072474397,0.7040175438948104,0.4813381614504917,0.5365628039388042,5.176161143155692,0.3301504984964856,0.0,84.40408763907769
1,0,2,0.21315400349603716,0.26537907814816636,0.45382761951917644,0.9778070072191899,0.4426420760852359,0.5252338312589333,0.21315400349603716,0.7103024705054554,0.28787085309948734,0.553727497661566,0.628082532897654,0.7103024705054554,0.7103024705054554,0.7103024705054555,0.6936086981156935,0.30492518225883947,0.5188333480636704,2.848354994829474,0.07548514195347078,0.20397798984503146,18.861918490184117
2,1,3,0.4327513701085626,0.48532648337990764,0.48340392479962696,0.9643733714384656,0.5845366348587668,0.4236813035717872,0.4327513701085626,0.6551157977820399,0.5539217141971718,0.6088288994481983,0.6266241818919217,0.6551157977820398,0.6551157977820399,0.6551157977820399,0.6587862605440535,0.30552242884446246,0.5801025839739848,3.654142178700128,0.4341243967941958,0.24542234562834875,58.594471237530534
3,2,3,0.03197024292855842,0.033108269944255087,0.04599227313649666,0.6802897803904634,0.09211471241468293,0.12686783649670716,0.03197024292855842,0.17486228196672146,0.04631821392959946,0.09954611895196605,0.10658414125375229,0.17486228196672146,0.17486228196672146,0.17486228196672146,0.4594424842484936,0.3941598061525006,0.8975045826817138,14.744385073334998,0.7518997119546647,0.24542234562834875,58.594471237530534
4,1,4,0.4076217340314189,0.4524016618216123,0.49059426292384645,0.9990941223399129,0.5354900028011018,0.44445634823286834,0.40762173403141877,0.6379997277817336,0.5029641425450947,0.569958642089784,0.5957590275807616,0.6379997277817339,0.6379997277817337,0.6379997277817337,0.6832415644049545,0.3178997375035243,0.5921348007007516,3.7173795228699476,0.3926159286785812,0.24242436332058764,1.0000000082600524
5,1,5,0.45358348016224465,0.552490573812111,0.6073043868591553,0.9961760920922573,0.6683450160225611,0.5532733617922991,0.4535834801622447,0.7983351185283105,0.5704779452124341,0.7337531188100056,0.7684285568163048,0.7983351185283103,0.7983351185283103,0.7983351185283104,0.5731355239821042,0.24060935309319087,0.4404835920136892,2.4810530028803934,0.21964034837037694,0.3404999408993417,1.000000035455465
6,3,5,0.16298039664588143,0.1709704587224404,0.18434455942995726,0.8311016921100167,0.23883728196276408,0.20286948457801054,0.16298039664588143,0.3124934451733195,0.22260406612968356,0.2511971382730083,0.2618543501626789,0.31249344517331945,0.3124934451733194,0.31249344517331945,0.37950149815576595,0.34912512942024,0.8198504447092468,9.0106805898195,0.658224130109909,0.3404999408993417,1.000000035455465
7,4,6,0.28344829165604346,0.3163130951155767,0.312195964725527,0.8639193343793584,0.4457994252920932,0.31079947962915433,0.2834482916560434,0.5189396497347464,0.40350241366164763,0.46608781204449434,0.48210363608911483,0.5189396497347464,0.5189396497347465,0.5189396497347465,0.3514297392295679,0.2978947587045304,0.6852897055849413,5.066282479122562,0.5097247496914531,0.4550099378135342,245.7649562681042
8,5,6,0.1271390306770717,0.1328321425984845,0.12741483892524147,0.5711825350337383,0.2033465347163165,0.1425345121576418,0.1271390306770717,0.24541625497758038,0.19447917543866527,0.20741207775037618,0.2122964052570444,0.24541625497758032,0.24541625497758035,0.24541625497758035,0.2946692450322676,0.3363706483752783,0.8626343005193777,12.456146509540208,0.7549808558553966,0.4550099378135342,245.7649562681042
9,5,7,0.363941721449567,0.38047933015866814,0.37711665074697054,0.8828155755408872,0.430578303114516,0.29640637272907644,0.36394172144956694,0.4684909581112432,0.4569483767854233,0.4407553014380718,0.44834003917847354,0.4684909581112431,0.46849095811124314,0.4684909581112431,0.2521177483802517,0.2814961184629321,0.724610002803475,6.032535944920221,0.6478203271167763,0.5532866519196303,482.72629152394273
