Bus_ID,V_pu,Angle_deg,L_index,VCPI_bus
0,0.9549999999999998,-95.58186254926883,0.0,105.97356692877513
1,0.956715172422204,-92.8566889399943,0.030231665946498013,36.49836577993548
2,0.9485216611492785,-91.86408382951743,0.038956358936944636,35.26475362626713
3,0.998,-78.71981084744132,0.0,156.50530884323018
4,0.9975532357566048,-77.1045410695338,0.004739622307816058,1.0000000001092715
5,0.9899999999999998,-86.4805052538564,0.0,181.07357709027812
6,0.9874838841030131,-87.94372283899577,0.008222161205203868,87.02088768371306
7,1.0149999999999997,-60.424353006671616,0.0,44.854049459854544
8,0.9429676183836367,-34.51522620302115,2.6313001037864522e-14,1.0000000000013813
9,1.05,-7.855266723452691,0.0,22.586602068352395
10,0.9609406386884645,-87.29898153792145,0.04549512219121487,85.85470114197662
11,0.9899999999999999,-89.17519793914657,0.0,48.11289593309833
12,0.911114113609465,-91.9763527078422,0.12122875729002727,34.78048591942858
13,0.9769386151428507,-91.4639206788139,0.025297768926815085,13.587306045917307
14,0.9700000000000001,-92.67570541660582,0.0,38.12593730113108
15,0.9490300346578929,-89.69999544860102,0.058062798273908,27.482493405355054
16,0.9599935784126858,-82.71301564032821,0.007203839629645756,0.9678784409295966
17,0.9730000000000001,-91.46112189832165,0.0,193.01351019574648
18,0.962,-93.36472978938413,0.0,31.547171191643045
19,0.8437359923641493,-89.64054337712649,0.1528484275991059,31.429238586898425
20,0.7859947037238,-82.25493316113194,0.20735612964691044,35.286803220037044
21,0.7883443858999313,-69.63383089375017,0.1747211983358136,17.100893239812518
22,0.9290183961382825,-48.207844958226104,0.025108447713477432,1.7653453149792828
23,0.9920000000000002,-43.84445694430963,0.0,16.681154787266536
24,1.05,-27.2493401344553,0.0,6.105385522618452
25,1.015,-21.719718401493672,0.0,14.747235225341415
26,0.9680000000000002,-77.18398402734803,0.0,32.36778216114897
27,0.9423454005160412,-82.89791793026643,0.04646015010460409,28.509328222747392
28,0.9518638677703525,-86.36254554526533,0.03388995419529475,52.8168947950796
29,0.8604303668059015,-63.688783565946075,0.004017431556460592,0.9999999869599345
30,0.9670000000000002,-86.09419027941597,0.0,43.355492916862055
31,0.9630000000000001,-78.69933513894946,0.0,25.432177407109247
32,0.9242525930517914,-93.03514631909829,0.06687950961309559,26.362452219617513
33,0.9840000000000001,-89.81830345887053,0.0,29.745346714883713
34,0.9698930624954869,-91.25474943481593,0.011126556626822673,144.91212359861908
35,0.9799999999999999,-91.41056431176811,0.0,377.35913368652405
36,0.9488605213251367,-87.4198342283233,0.007012881892212641,0.9999999979364577
37,0.746215515590902,-65.88352859086146,0.00581184320832334,0.9999999646771022
38,0.9309408229134584,-98.24804525401171,0.04548525970139441,49.72847061579712
