Bus_ID,V_pu,Angle_deg,L_index,VCPI_bus
0,0.9550000000000001,-81.30186882097553,0.0,102.3512220216253
1,0.9573568717939732,-78.66413941436629,0.02935197913466509,35.42506533994484
2,0.9496270779410262,-77.7116467915242,0.03778503787067035,34.198136270872645
3,0.9980000000000001,-64.99684115533192,0.0,148.04824993018946
4,0.9980439879162527,-63.43884697557553,0.00459876130659122,1.0000000000010076
5,0.99,-72.50253861534755,0.0,175.23289249624543
6,0.9875660537269538,-73.91391267114402,0.00799229340913213,84.5854317226493
7,1.015,-47.3086380509305,0.0,41.19393344730043
8,0.9506813841406216,-22.352859911415962,2.0763698903538017e-14,1.0000000000010785
9,1.0499999999999998,3.329512714140546,0.0,21.81576848768584
10,0.9621959638231725,-73.28617869507946,0.04409939829676971,83.24154729483254
11,0.99,-75.09277223657544,0.0,46.204652927596506
12,0.9138629923856502,-77.7789350594908,0.11720721204069647,33.597123882575865
13,0.9772525306715786,-77.27651689228057,0.024578811062438966,13.201249601430732
14,0.9700000000000001,-78.33658343692834,0.0,36.02469790943528
15,0.9518482395734231,-75.60231154363781,0.05611333911750082,26.549247619055038
16,0.9653996359323634,-68.86729082569336,0.006936159756199757,0.9669119058632561
17,0.9729999999999999,-77.18963165161094,0.0,183.03153446706582
18,0.9619999999999999,-78.98956647043958,0.0,29.807860728005515
19,0.8564010728779011,-75.58135828401095,0.1435114213223402,29.651116412098432
20,0.805741661775369,-68.81970080007306,0.1924764268347399,32.60960519615128
21,0.8098555874415133,-57.34741663344479,0.16180520944477333,15.722766273032924
22,0.9373350248845439,-37.54728501596345,0.023836581146398823,1.6929386082307534
23,0.9919999999999999,-34.226531513601195,0.0,13.981634478530697
24,1.0500000000000003,-16.756254975509286,0.0,5.873541370993794
25,1.015,-11.302004598538577,0.0,14.201741026559967
26,0.9679999999999999,-64.14540374377702,0.0,30.329964598123617
27,0.9433392283218617,-69.60300976169003,0.04507591505010821,27.64808476386003
28,0.9523869975940504,-72.86240374119258,0.03290386102767973,51.28823287389676
29,0.8788944916688042,-50.76736840818555,0.0038091398296594275,0.9999999998446352
30,0.9670000000000001,-72.56487744642513,0.0,41.430312913779495
31,0.9630000000000002,-65.61335310970244,0.0,23.39230523656297
32,0.9293505954020569,-78.53361810388094,0.06431311644468439,25.336578610977284
33,0.9840000000000001,-75.19124498669456,0.0,24.605854971911388
34,0.9714653460797358,-76.5916727820598,0.010779110664409439,140.42064164200346
35,0.9799999999999998,-76.7290324560525,0.0,342.9853044989707
36,0.957097942658734,-72.97149008825127,0.006730543815183153,0.9999999999846595
37,0.7887794689527844,-53.02926022295556,0.005324812437715996,0.9999999994988679
38,0.934923650027227,-83.57912701949819,0.04384549374695007,47.92224391325232
39,0.97,-86.71776529112473,0.0,50.72440376449862
40,0.9478575680120034,-87.15848975005711,0.049095755940774484,56.07886954046
41,0.9850000000000002,-79.60883962562627,0.0,38.72728516846122
42,0.8430427871059725,-71.3768165145833,0.2080519042020481,15.915474661235445
43,0.7722519067512794,-52.92851712862761,0.33037068315058427,6.141254610266542
44,0.8095679215040366,-42.197391268370566,0.2665230838265434,17.607492894475577
45,1.0050000000000001,-31.284365504072316,0.0,14.308578999969054
46,0.9560274413861699,-20.247519661596815,0.043648342832446396,19.341042891906042
