Bus_ID,V_pu,Angle_deg,L_index,VCPI_bus
0,0.955,-47.453917558846214,0.0,85.071285836814
1,0.9605080450752941,-45.278545784265646,0.025010271467409226,30.12813510933444
2,0.954581949859037,-44.46770044622661,0.032070961983848706,28.995013670755466
3,0.9980000000000002,-33.76037037594008,0.0,113.82568341533667
4,0.999947254978176,-32.46151358448559,0.003910089410950864,0.999999999999957
5,0.9899999999999999,-40.098932348581386,0.0,147.37141798268956
6,0.9879601968726014,-41.29040587129636,0.006849520044374031,72.47787804997826
7,1.015,-18.836102658426917,0.0,28.35547997226332
8,0.9823097770989752,1.7843038995884235,7.993831056614612e-15,1.0000000000004186
9,1.05,23.025649220873387,0.0,18.237460791615085
10,0.967872392218672,-40.76449769906161,0.03731451458663496,70.5155113485764
11,0.99,-42.27007608801983,0.0,37.99780133266883
12,0.9266283747800986,-44.532073144102284,0.09798780363987387,27.96165424170909
13,0.9786545083383497,-44.11774636247251,0.021020884590468955,11.291845186934701
14,0.9700000000000002,-44.945153267091825,0.0,28.678048093829357
15,0.9612605054454809,-42.751261397696474,0.04719148462142153,22.27417910535315
16,0.9786717899404993,-37.20410637250494,0.005806561645583902,0.964818163391186
17,0.973,-43.999980782025645,0.0,147.9480938264177
18,0.962,-45.48770643201482,0.0,23.709659480959616
19,0.8914139021686486,-42.78739205714831,0.11213968982283215,23.446694158664297
20,0.8597762220714287,-37.65264472568591,0.14615983405488317,24.448449623248464
21,0.8681027150410572,-29.16519933620447,0.12224372850040452,11.638490635924589
22,0.9608678078328737,-13.953487745537952,0.01915083810941355,1.4242701797999429
23,0.992,-12.558918476324259,0.0,8.178297006291759
24,1.05,4.297715605852241,0.0,4.907720613026556
25,1.0150000000000001,9.014707611158373,0.0,11.935334283844908
26,0.9680000000000002,-33.78589187927165,0.0,22.915317522011687
27,0.9476238276856698,-38.35539805117686,0.03832302122923928,23.44776842346604
28,0.9548212325509923,-41.0270375262295,0.028054232456881947,43.744811724435166
29,0.9225669616250183,-22.549813654416248,0.0030806447285780473,0.9999999999957445
30,0.9670000000000002,-40.73356650309189,0.0,33.805610639305385
31,0.9630000000000001,-35.10247974057178,0.0,17.32568200297521
32,0.9431681736217338,-45.26413493582161,0.05356678355846581,21.044524744897192
33,0.984,-42.48667876609811,0.0,14.230045406455897
34,0.975025502665814,-43.699843608316854,0.009171899213552012,119.52282041595342
35,0.9799999999999999,-43.78879213231936,0.0,253.2217005591162
36,0.9735991488358233,-40.79922654582433,0.005612198688970766,0.9999999999999891
37,0.8708102440891318,-25.34236516792921,0.004093969130533363,0.9999999999931602
38,0.9461715559293499,-50.00604396913338,0.03672047229351203,40.073331630175836
39,0.9699999999999998,-52.87974442760035,0.0,40.583620047584716
40,0.9524323790809075,-53.52763825425275,0.041705864127810334,47.601338607643775
41,0.9849999999999999,-47.82877326980275,0.0,27.28865976380198
42,0.8949119121507114,-40.54521743067526,0.15801467033912506,12.04292844332511
43,0.8543533389427221,-29.10240749200943,0.23753325725538285,4.219808394126558
44,0.8750532845133037,-22.083906377050607,0.196361031784649,12.839723696228264
45,1.005,-13.784297887589966,0.0,8.832845912274928
46,0.9841519035210263,-5.594907485171681,0.03532803760984206,15.665240062877018
47,1.006717953467248,-8.698314186651494,0.025264133445394042,2.9561417869957065
48,1.025,-5.9823018503615994,0.0,22.78936097237541
49,0.9800556398146274,-11.724367483184126,0.03772960828316521,18.280235307065254
