Bus_ID,V_pu,Angle_deg,L_index,VCPI_bus
0,0.9550000000000001,10.972367345052907,0.0,35.357894231449
1,0.971392794506286,11.512174875512104,0.009262468351066217,10.93245172512315
2,0.9676919444268808,11.855817358270896,0.011818508004684116,10.569079561144926
3,0.9980000000000003,15.57371697529017,0.0,48.08935043900792
4,1.0019846368184133,16.018805713466264,0.0014483066325521204,1.0000000000080562
5,0.9900000000000001,13.291499081968457,0.0,53.95805952938154
6,0.9893278877282067,12.846965165206,0.0025873465806053263,27.32827068033188
7,1.015,21.040211330257883,0.0,3.5264084104840556
8,1.0429182052082855,28.294316400117147,8.707741171065662e-11,1.0000000045244233
9,1.0499999999999998,35.87522554605996,0.0,6.641403457279702
10,0.9850885479176931,13.005427855860217,0.013561702536922965,25.602238325441412
11,0.9899999999999999,12.488539463666624,0.0,13.502877839126837
12,0.9683020354755523,11.629375217893342,0.03422881065371191,9.459678004088211
13,0.9835910238191443,11.771086305263749,0.007882731784960002,4.2908512921026585
14,0.9700000000000001,11.47377502239225,0.0,9.70472721363141
15,0.9838973643680051,12.186966085495605,0.017069616896671275,7.864311062551155
16,0.9950885322107034,13.994849685510546,0.0021290442490845486,0.9784301722464596
17,0.973,11.78042066731311,0.0,52.08830876553821
18,0.962,11.314276773206547,0.0,10.640564373456144
19,0.9569343077934935,12.19063517139237,0.03607022150994447,7.653413028480498
20,0.9577248869625319,13.777619277505394,0.04508306944484226,7.1667972195186085
21,0.9690190685191744,16.331271362523953,0.03762131128305632,3.3384254457527045
22,0.9994693201384648,21.24834168384607,0.00649295911826598,0.9275906527337217
23,0.992,21.11351290788442,0.0,1.4127055976794836
24,1.05,28.179472028512723,0.0,2.132277706873849
25,1.015,29.959826670021037,0.0,4.548982661597503
26,0.9679999999999997,15.60407168889473,0.0,6.397541954130287
27,0.9615681031685847,13.878503811777101,0.01410828087077629,8.429480715476483
28,0.9632163335710201,12.88505153893304,0.010415385407282672,16.20512596405196
29,0.9853326183648783,19.03337990632225,0.001075160804433997,0.9999999983460364
30,0.967,13.001530061720338,0.0,10.828724275685593
