Line_ID,From,To,FVSI,Lmn,LQP,Lp,NLSI,NVSI,VQI,PTSI,VSI_2,L_simple,VSLI,VCPI_P,VCPI_Q,Lsr,SI,VCPI_1,VSMI,VSLBI,VSI_1,L_index,VCPI_bus
0,0,1,0.20723112713896713,0.230982323861197,0.24559680000306439,0.8052239175486283,0.3415492187725856,0.2763309436013264,0.20723112713896713,0.43489012223296275,0.2949020703604951,-8.881784197001252e-16,0.03475938978530024,0.4348901222329627,0.4348901222329626,0.43489012223296264,0.8117861395821423,0.4912332974806115,0.6945666586375105,7.552084962609231,0.5348763869574544,0.0,51.724681745323906
1,0,2,0.14740394725520145,0.1684552621225697,0.26995198327611825,0.9950695740670333,0.3186014309376928,0.37619401181937556,0.14740394725520145,0.5214894591402356,0.20508040901122426,0.372323143722638,0.4188252918302311,0.5214894591402356,0.5214894591402355,0.5214894591402356,0.8004889722823084,0.38117407708610285,0.6719426456477002,4.4418788079886555,0.3131713884592683,0.13328774773828533,12.861917853316085
2,1,3,0.2973300461009369,0.319694943802469,0.3114083668217887,0.8308769150025489,0.40811774102512494,0.2797402402505363,0.2973300461009369,0.46149446408393346,0.4078449910966616,0.41699346084449324,0.42775737430199295,0.4614944640839335,0.4614944640839336,0.4614944640839335,0.7752759609351473,0.3782336003378096,0.7265395875531436,6.076326004360628,0.5927856396564553,0.15844425417915284,39.44030047540838
3,2,3,0.02146726303350323,0.021928191616814696,0.026681911903991173,0.5066360254865652,0.060029607124825,0.08110770862231055,0.02146726303350323,0.1127741290802066,0.03125377131766229,0.06305329814753931,0.06597782465209502,0.11277412908020659,0.11277412908020658,0.11277412908020659,0.6243918432223592,0.43303176945904964,0.9346477357711283,23.398371256145573,0.8406995029209474,0.15844425417915284,39.44030047540838
4,1,4,0.27891568370573744,0.29806756360726105,0.3172558100047844,0.9368592465268473,0.37427374936972,0.2983804055852343,0.2789156837057374,0.4543312844608184,0.3625799014035314,0.38856494783882517,0.40459917217445157,0.45433128446081833,0.45433128446081844,0.45433128446081833,0.7910909261303259,0.38581110268677754,0.729061479837633,5.978716206276758,0.5529405176486015,0.15611864618319007,1.0501048966079216
5,1,5,0.33567496271291536,0.3771851416218057,0.3988453894277997,0.9603705969804386,0.4932666182116848,0.3817592449285033,0.3356749627129154,0.5882574174426142,0.44704321219074955,0.5215522017955931,0.5444009771424201,0.5882574174426141,0.5882574174426141,0.5882574174426141,0.7134044646023567,0.3374903786990009,0.6317533596530266,4.204057243646593,0.4265225446898171,0.21120727809398823,1.1093763805714336
6,3,5,0.10236726093148843,0.10530826263122034,0.10887115580779434,0.645998431430536,0.15132547384306802,0.12612469988076283,0.10236726093148842,0.1994063274805586,0.1436214386473112,0.15632614733903535,0.16091310028905043,0.19940632748055856,0.19940632748055856,0.19940632748055856,0.556289931788041,0.4038600768088306,0.8881381935046797,14.872318810724773,0.7800807340168607,0.21120727809398823,1.1093763805714336
7,4,6,0.19418087763629238,0.20687537523857757,0.19392030716489914,0.6686833278015473,0.2993360898238134,0.19700274789818564,0.19418087763629235,0.34543191932198336,0.291824108083537,0.3060752197404856,0.3133492518727773,0.3454319193219833,0.3454319193219833,0.34543191932198336,0.5287706367143759,0.3691490847989009,0.8026357948121141,8.60354951415033,0.6786875341926859,0.2765980323820759,149.37859486707893
8,5,6,0.0805229396365984,0.08285711436522504,0.07769495408512644,0.418846194690883,0.13257866266121118,0.09315475368028055,0.0805229396365984,0.16226690500057672,0.12675811982642823,0.1336034550778195,0.13594377082142675,0.16226690500057667,0.1622669050005767,0.1622669050005767,0.4767143735764189,0.393128163989811,0.9106844741957417,19.484155657536423,0.8347114433780413,0.2765980323820759,149.37859486707893
9,5,7,0.23120564089748427,0.23699551172597252,0.23063819591744422,0.6761788515532715,0.2729280654523036,0.17412390129537705,0.23120564089748422,0.29641863588221795,0.3066445539657692,0.27669282174564935,0.2798911082952349,0.29641863588221795,0.29641863588221795,0.29641863588221795,0.43820659160807346,0.35889073106894187,0.8356135084190215,10.703838673862327,0.7787089745107263,0.3207720381297398,272.9982128539381
