Branch_ID,Type,From,To,FVSI,Lmn,LQP,Lp,NLSI,NVSI,VQI,PTSI,VSI_2,L_simple,VSLI,VCPI_P,VCPI_Q,Lsr,SI,VCPI_1,VSMI,VSLBI,VSI_1,L_index,VCPI_bus
0,LINE,0,1,0.13610531361463746,0.1461652562250809,0.1509415314393223,0.6732462407847047,0.2315224542919972,0.18602781519373698,0.13610531361463743,0.29984172818886945,0.20132745956908663,0.0,0.016994288651583478,0.2998417281888695,0.2998417281888695,0.2998417281888695,0.8757673651379528,0.4957332224464124,0.7925017911154594,10.825176879797601,0.6729169838835294,0.0,33.4808938178424
1,LINE,0,2,0.10577328353496215,0.11522656416198877,0.16674470318436468,0.9320967666838297,0.23080889884383177,0.26870934333272734,0.10577328353496215,0.379519167568663,0.1500267737447704,0.2548513453161565,0.28106439988773113,0.3795191675686631,0.3795191675686631,0.3795191675686631,0.8649504953195216,0.4239503508998044,0.7705662864106166,6.588065437405201,0.49883237701846794,0.09128857108575773,8.873096346930746
2,LINE,1,3,0.20759672326189968,0.2178724645279,0.20776592809936514,0.6753450220062591,0.287732608607444,0.19038905755030733,0.20759672326189965,0.32713012864073976,0.2989485418800814,0.2890827113892276,0.2950778671447516,0.32713012864073976,0.32713012864073976,0.32713012864073976,0.8467088489781587,0.419798205348489,0.8138316958301929,9.35121496534727,0.7077948917074794,0.10782049384437681,27.24538715103334
3,LINE,2,3,0.015248702901595097,0.01546174053675719,0.017283675241572323,0.3744989643460456,0.041237529183267396,0.05464040830928568,0.015248702901595095,0.0765366492018456,0.022264794041403347,0.042603305505601104,0.043939205549262346,0.07653664920184561,0.07653664920184561,0.07653664920184561,0.7371127385773181,0.4554564798952168,0.9559574368625505,35.00069543684717,0.8924567647788179,0.10782049384437681,27.24538715103334
4,LINE,1,4,0.19493050846806334,0.20372327236644477,0.2115621092687416,0.8177857380377854,0.2647887250439722,0.20559354018908674,0.1949305084680633,0.3248753977443411,0.2625758990362808,0.2685722062908096,0.2776667944022697,0.32487539774434104,0.3248753977443411,0.32487539774434104,0.8573484552517853,0.424950939991233,0.8132567569405058,9.02139020522359,0.6747011317038789,0.10604004468824649,1.0000016671464123
5,LINE,1,5,0.24483396693002252,0.2638269898519392,0.2685428460411822,0.8421334335475892,0.35912691965151633,0.2646846637681116,0.24483396693002252,0.42782645333997754,0.3415591745065644,0.3699441560280916,0.383058662410082,0.42782645333997754,0.42782645333997754,0.42782645333997754,0.801889946736755,0.39272806672999505,0.7474286514405988,6.5172761903330905,0.5836709517565117,0.14089481079379934,1.0000032727571257
6,LINE,3,5,0.06891463435489416,0.07018591353533436,0.07052943102531956,0.49043940018319643,0.1020710002829697,0.08390047071295625,0.06891463435489416,0.13471345829605086,0.09816162807190028,0.10433089536659397,0.1064683786891957,0.1347134582960509,0.1347134582960509,0.13471345829605086,0.6831791751642806,0.4355698391222338,0.9255051903083265,22.637174200125795,0.8511593282041933,0.14089481079379934,1.0000032727571257
7,LINE,4,6,0.13638781418542997,0.14201814857101192,0.12907477826778535,0.5037204167791819,0.207742886304022,0.1319253351343897,0.13638781418542995,0.23848609093980822,0.21263858508757416,0.20952542901454427,0.21301011592955452,0.23848609093980824,0.23848609093980827,0.23848609093980824,0.6598375534921195,0.41145622209713584,0.867775190820872,13.308278415878716,0.7803261177371199,0.18234032576502118,98.33050950282922
8,LINE,5,6,0.05384818347984733,0.054913937727751966,0.05062928941303972,0.3085632532859924,0.09050161073788975,0.06387049171300192,0.05384818347984733,0.1118543572887544,0.08620301591534643,0.09021161287545496,0.0913910969617044,0.1118543572887544,0.11185435728875438,0.1118543572887544,0.6170415248871391,0.4274575341150902,0.9389150287644962,28.78951971913264,0.8845540149349508,0.18234032576502118,98.33050950282922
9,LINE,5,7,0.1556855766369785,0.15814238658421154,0.15228305906926026,0.5062252898994286,0.18370737385079616,0.11264084014979983,0.15568557663697846,0.1994547291051016,0.2133206926787163,0.18535859196850532,0.18684825832716534,0.19945472910510156,0.19945472910510156,0.19945472910510156,0.5855465616262567,0.40438057028656865,0.8924471859425548,16.82042798138341,0.8512809107595578,0.207169129334499,174.14405680586282
10,LINE,5,8,0.14947946567178128,0.1498383909544007,0.1597418153797173,0.0,0.14947946567178128,0.13605938041981722,0.14947946567178128,0.2006300715133139,0.14947946567178128,-0.14451840894405313,-0.13921711596384506,0.20063007151331388,0.20063007151331388,0.20063007151331386,0.5894250415968582,0.4786386146015908,0.8952852643053023,17.015450895902124,0.7973934876867378,0.10224188496409234,0.0
11,LINE,5,9,0.23958913131310414,0.24088051637778418,0.2634182616979715,0.0,0.23958913131310414,0.22198987553799795,0.23958913131310414,0.3151912604743235,0.23958913131310414,-0.22827126948355916,-0.21576000092823777,0.3151912604743235,0.31519126047432355,0.3151912604743235,0.5467393640643873,0.49445686106671244,0.8390819772008957,11.373834350216718,0.6912662610930426,0.08301311133857626,44411911583157.555
