Bus_ID,V_pu,Angle_deg,L_index,VCPI_bus
0,1.0,0.0,0.0,83.93464295766496
1,1.0,-5.294709924330015,0.0,33.4808938178424
2,0.9316099670662864,-7.352280728559722,0.09128857108575773,8.873096346930746
3,0.9215795561370275,-8.857710720252642,0.10782049384437681,27.24538715103334
4,0.9276177597192352,-9.640352806580891,0.10604004468824649,1.0000016671464123
5,0.8968802854677681,-10.810124943340755,0.14089481079379934,1.0000032727571257
6,0.8761750326188995,-12.251816161988495,0.18234032576502118,98.33050950282922
7,0.8531909492646478,-12.498114216183135,0.207169129334499,174.14405680586282
8,0.9281911258290213,-13.615472319449198,0.10224188496409234,0.0
9,0.9454346955877384,-15.009053544239418,0.08301311133857626,44411911583157.555
10,0.9281911258290213,-13.615472319449198,0.10224188496409231,0.0
11,0.9441316058261036,-8.613896585975379,0.10613281255868423,204306143788760.75
12,0.9999999999999999,0.8598514846526207,0.0,0.0
13,0.9168437921837446,-11.284732386977984,0.14861035747520898,514579198185987.9
14,0.929027185803948,-11.431142211530336,0.11833987739368083,335489004365050.0
15,0.9189811119074458,-12.404853744953394,0.12898135870304592,157410438855206.53
16,0.9199883005813623,-15.032635082747511,0.12058876929652002,0.0
17,0.88971474428098,-15.395631257976097,0.17902364460763726,253732178973418.8
18,0.8801017760326166,-17.078032656753823,0.195841181010916,879995391066474.5
19,0.8934191050538335,-16.74666709673094,0.1715062453372221,87381427721358.2
20,0.978271584034852,-15.546051786781808,0.02943651767636173,327946609120824.4
21,1.0,-15.309157615468605,0.0,1191407845945916.8
22,0.9999999999999999,-9.621074884369628,0.0,0.0
23,0.9633763072242147,-12.876333519256379,0.0428489677397001,886.7647401179702
24,0.9676322427712106,-9.820458220374386,0.03719509887375051,36090480.38733489
25,0.9096289509445472,-11.295023974479134,0.1086111215406283,0.0
26,1.0,-7.112672640344732,0.0,0.0
27,0.9008245522211119,-10.92491637300644,0.13735015198784217,1.0000002997769193
28,0.9303331771822274,-11.220209375886112,0.10549659749263902,400116708458494.25
29,0.8905508094101032,-14.351602419624959,0.1816731179139013,1834578954393919.2
